,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,236612.64549999996,548.8757391568719,-1.130345779644753,622.3359818004503,494.5699720505039,1995.3725972101026,85.0,198.42077922077922,242.0,0.9377174669450243,0.6070033072795505,24.608534322820038,30.300927643784785,646.8015371812285,2695.0,81661.0,3167675.0,138787507.0,66320.0,1903975.0,70758207.0,2986738123.0,2151064.0,59882553.0,2140022161.0,86708694777.0,79141910.0,2167308115.0,75258247743.0,2950953316771.0,2695.0,-5.9685589803848416e-12,693270.9476808904,790510.3795404814,-1.5933920849420247e-11,-105582.5213358071,-795135.282149659,-65518419.28978171,519026.0037105752,-100219.42078610446,105322855.92292835,19382805.22697429,662439.2719218232,-31550436.709895577,-83194591.76734483,-16477074296.08716,0.1669135038625732,0.0014208492661731136,7.371702543614455e-05,3.4755989245540118e-06,4.40426914643468e-11,1.1490457862185666e-07,3.398843361098221e-11,1,1.2583375800601566,3.206262622703232,4.034560749689716,Crystal,../Images/Training/4 nM 8.bmp,1,59.98879181378033
1,229940.08109999995,541.0811438001978,0.760622966269248,685.3769634796339,450.9239556167771,2251.9679512427692,85.0,188.5475372279496,239.0,0.8603810775295664,0.7530868778471452,31.468499427262312,35.74226804123711,720.0282595148609,2619.0,93609.0,3960933.0,184856997.0,82416.0,3193775.0,140144387.0,6648962855.0,3233244.0,129819721.0,5768829477.0,274586103217.0,142814214.0,5843054831.0,260941207667.0,12408394943279.0,2619.0,-1.4779288903810084e-12,615135.0309278353,-688374.2933361612,-3.524291969370097e-12,248040.23711340208,-2231272.12176285,120421284.41569284,639736.1512027491,-1354660.8098038496,150509583.19690615,-979918749.0193539,805803.6223552767,129560563.05916938,-1049539901.7214133,57341392504.56772,0.1829482034509154,0.0052435933956060075,0.0005489336830506671,5.0365248530435526e-05,8.259123010171766e-09,3.3563986199254702e-06,-1.3850408250020285e-09,2,1.51993912708002,3.2857362754207697,4.994119126278201,Multiple Crystal,../Images/Training/4 nM 8.bmp,2,61.91228277735833
2,155312.71609999996,444.6912321361256,0.8772175495235416,637.378170411234,355.0698116180978,2402.5538566399487,76.0,178.6630864895421,244.0,0.7524457677584007,0.830459695716351,25.5144149236857,34.60486150367439,691.0970525186748,1769.0,61216.0,2485764.0,109231222.0,45135.0,1735337.0,75019177.0,3452810987.0,1454557.0,60096499.0,2701982831.0,127706016877.0,53398257.0,2312655521.0,106741175881.0,5132299602263.0,1769.0,4.476419235288631e-13,367392.79819106846,-2215450.7485183054,-7.382539024547441e-12,173446.57603165627,-407826.5820846509,85073641.62024291,302963.882419446,910979.6498713306,66191187.32610495,-77835843.22896065,826193.7659675558,56353344.80964915,254915011.45755184,23028340544.345127,0.21421519620475699,0.01271185662317283,0.0016559869149702436,0.00010833034428689686,1.1219959134150362e-08,-5.169975960651691e-06,-4.4490223012814674e-08,3,1.7950784593785136,3.7694322902364696,6.766426708289304,Multiple Crystal,../Images/Training/4 nM 8.bmp,3,55.05972626784228
3,158473.40449999998,449.193282895249,1.0516873246054674,555.2449605424399,370.31427200000695,1654.8373215278461,88.0,185.36288088642658,246.0,0.931853381517811,0.7451127183360858,20.886426592797783,28.39224376731302,570.64761639737,1805.0,51248.0,1797054.0,69869672.0,37700.0,1165124.0,42671348.0,1700110034.0,1017754.0,33140682.0,1237073602.0,49625387328.0,31253228.0,1056547958.0,39928736966.0,1606602231344.0,1805.0,-3.268496584496461e-12,342008.29141274246,-573488.7914905506,-2.3945290195115376e-12,94736.40997229918,-242246.94544087403,32309457.627917252,230335.71745152347,286952.1917388607,36548995.944707565,8187349.963860656,374203.680972369,27234237.70346062,37714180.749586105,7833186375.409845,0.17567207399091964,0.004556943737293329,0.00017064179435979533,5.194048740753001e-06,-5.714955059591366e-11,-1.1380416197970343e-07,-1.4368453101054973e-10,4,1.4993884992432307,2.980373419168312,4.4687376281511915,Crystal,../Images/Training/4 nM 8.bmp,4,50.365710045911975
4,290871.12969999993,608.5627533425212,0.6579925216650298,850.8948709946166,474.0964686847875,2676.005745784718,76.0,191.50256565046786,241.0,0.8569580962234868,0.8303957931197429,39.51675218834893,36.467250226380926,845.8468762725319,3313.0,120816.0,5376256.0,265843404.0,130919.0,5343974.0,257774926.0,13534299542.0,6440715.0,286339440.0,14528300356.0,789172657152.0,357393521.0,16920747134.0,889330169482.0,49419916240358.0,3313.0,-6.480149750132114e-12,970428.6966495621,-991601.0482423974,-7.09405867382884e-11,569718.0676124361,3770647.286650116,343579823.1577031,1267221.3202535466,6437459.068063689,396124370.7949642,4168531495.3873386,2724440.668714701,455455491.85620546,5998796678.148121,257483043909.06213,0.2038681064881933,0.011508082960386124,0.0012176603077138112,0.0001800033246963823,8.364225747364971e-08,1.924896048059239e-05,-1.0284025781109792e-08,5,1.7947715859498439,3.144931103717569,5.644432984722174,Multiple Crystal,../Images/Training/4 nM 8.bmp,5,73.50728055344636
5,314225.1050999999,632.5218018075602,1.3843309773764425,733.0242982294884,556.6722975863976,2596.1085809576916,82.0,193.5034925956971,235.0,0.8456994328922496,0.6506023106670255,29.88041352333054,40.768091645711095,856.5738107717278,3579.0,145909.0,7297503.0,406004653.0,106942.0,4465385.0,225833225.0,12664227611.0,4004904.0,170465795.0,8621659507.0,481247507069.0,168713500.0,7283461265.0,367529208581.0,20380890348875.0,3579.0,-2.1017854123783763e-11,1349071.516065941,-1498760.4960409573,-1.1958434242842486e-11,105563.74322436437,-826447.044215574,107366058.31045921,809432.8169879856,884925.0944956813,223714361.60112175,300446082.5107126,672937.776848762,43253735.46669996,240253043.8551527,40415792459.88555,0.16851149362042034,0.002046511376555833,4.629992621630523e-05,6.817750420492118e-07,3.8163209897764614e-12,3.0630887972344866e-08,3.2890187209603707e-13,6,1.3167967966211223,3.541640553018784,4.663620934998595,Crystal,../Images/Training/4 nM 8.bmp,6,69.46093207940615
6,299650.81969999993,617.6789402710328,0.3932029841127848,852.5764750361777,556.0171522180793,3230.7763363244358,95.0,199.0902431878113,239.0,0.7155136268343816,0.7580804645874591,45.54907705830647,31.020802812774686,849.110206510321,3413.0,105874.0,4184418.0,191729362.0,155459.0,5181655.0,211113231.0,9701039281.0,8698073.0,300475749.0,12227365881.0,551032384767.0,540490991.0,19045647841.0,769077237333.0,33943598620015.0,3413.0,-1.3812950783176348e-11,900121.5230002933,6080371.790721931,1.63069557856943e-11,359192.0155288602,-1767996.297452413,95536913.38436928,1617059.0295927327,-2067187.9722244784,249000924.8664643,-405722096.11808443,-3009299.029274392,325992026.0959068,-519993104.31450576,105735212800.00613,0.21609354355827107,0.007591431816311483,0.0003370959882503981,8.405873028783219e-05,-1.0730849932492327e-08,-4.213588597604858e-06,-9.22314328608537e-09,7,1.5333636231095669,3.7894270261061833,5.810569554259489,Multiple Crystal,../Images/Training/4 nM 8.bmp,7,76.81287726231217
7,102810.16989999998,361.8037781969955,-0.08454328800244257,418.8000796161625,343.21747945765867,1635.7072431774359,72.0,187.33219470538,240.0,0.6784472769409038,0.5730422560730092,35.749786507258754,17.08283518360376,553.7027856169769,1171.0,20004.0,440264.0,10758126.0,41863.0,711099.0,15581023.0,379462089.0,1642459.0,28087521.0,614921637.0,14916149667.0,68836285.0,1190694765.0,26082506149.0,630154153311.0,1171.0,-2.6076918402395677e-12,98538.96498719041,-129481.14535227623,-4.590106073010247e-12,-4039.7292912040834,-20300.94749573589,-561564.6092646727,145865.68744662675,318503.5265886884,10114446.750958111,9809981.50748553,-310607.9668285887,-3894550.982511289,-19517989.450452056,-261532398.7835437,0.17823610323336098,0.0012259182071540896,0.0005629670417000329,6.595874305832458e-05,1.2424559902437315e-08,1.491127601962217e-06,2.6791327471720156e-09,8,1.2202178055672954,3.905699456114215,4.765804019545066,Crystal,../Images/Training/4 nM 8.bmp,8,40.86215627068798
8,69447.34789999998,297.3602354439148,1.2572725347046743,382.5958106320565,311.0371911424008,1597.2855107334872,122.0,193.85461441213653,235.0,0.6926444833625219,0.5823118666396392,18.61061946902655,16.895069532237674,492.4378517132898,791.0,13364.0,305552.0,8520776.0,14721.0,256912.0,5870702.0,162519436.0,331101.0,5602312.0,122798206.0,3277198072.0,8331495.0,134032840.0,2761087190.0,69617585116.0,791.0,-8.775202786637237e-13,79766.29077117571,663139.6564703101,1.2825296380469808e-12,8199.681415929199,-92878.37532864176,1628441.911299564,57134.07079646023,-296864.7183916405,3835473.2127220584,-36483487.40733326,42899.382567154724,1326155.7578023344,-21530209.59896992,338676877.5429539,0.21880217166197463,0.001995409828518568,0.00812984822771144,0.00044131007246392916,8.187776327486771e-07,1.2280591805874579e-05,-1.6834647883942067e-07,9,1.2300645116644406,4.1748640898465075,5.135352157942453,Crystal,../Images/Training/4 nM 8.bmp,9,37.209946819056
9,88060.29069999998,334.8460010812643,-1.2474063707984324,407.3785583301463,279.57440671261077,1210.50901479659,137.0,202.08374875373877,242.0,0.9338919925512105,0.7273405743395196,16.139581256231306,21.593220338983052,409.2877779753507,1003.0,21658.0,579830.0,17318572.0,16188.0,330663.0,8551051.0,250491003.0,323406.0,6397157.0,159837377.0,4553732417.0,7213446.0,139335957.0,3364366429.0,92915807349.0,1003.0,-1.5916157281026244e-12,112164.03389830508,-45790.34530307398,-1.808331262509455e-12,-18888.050847457627,8545.287645537825,-3156424.132022491,62138.458624127634,23470.44589958927,4867529.762574907,5569159.054047602,-11968.819954891082,-2801758.238060326,-3574947.6983439177,-360380245.6182631,0.17326136498026629,0.0038827884886787753,1.4695188933173423e-05,5.023183629287487e-07,9.801791977395344e-13,1.8176976181183296e-08,9.496407750923098e-13,10,1.457138237796252,2.9714598130998677,4.329827715742721,Crystal,../Images/Training/4 nM 8.bmp,10,37.286045547921226
