,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,1358218.0429999996,1315.0425554788726,1.374797060103239,1509.549235284539,1399.0836415759431,8972.389521162615,82.0,182.8284421460892,250.0,0.7540456229284461,0.3755006450636049,73.23018745959922,92.15513897866839,1740.223684386579,15470.0,1425640.0,156340768.0,19029767662.0,1132871.0,105075783.0,11273728803.0,1343769772071.0,104651067.0,9485033377.0,978493728709.0,112134443441617.0,11109641267.0,975687084177.0,96353182322613.0,1.0545929092121192e+16,15470.0,-8.37303559819702e-11,24960715.666451193,21646016.430577416,6.619416126341093e-10,675898.5500969567,-299709994.85704255,15855421038.980558,21690711.30245636,-258092601.70548105,29100862843.615974,-1070061316505.8274,269194303.1210669,-2296785048.617601,-500317706390.4121,42595711473476.15,0.19493252352346807,0.00021860139210637806,0.0022555239825513915,6.414882562881801e-05,-5.157771564235247e-09,9.397838195245521e-07,-2.384961013878877e-08,1,1.0789556752905538,5.943754142918952,6.4130472650341455,Multiple Crystal,../Images/Training/4 nM 10.bmp,1,155.3217599413051
1,226164.81439999994,536.6208953458378,0.8019114005068703,804.8051463911469,378.7551999440441,2349.5491323222054,116.0,198.64518633540374,243.0,0.8723332204537758,0.8823374560044089,34.026785714285715,29.370729813664596,815.6206908238656,2576.0,75659.0,2962839.0,131368511.0,87653.0,3036527.0,128919795.0,5990335589.0,3692695.0,140328119.0,6212627599.0,295453312697.0,173553143.0,7002204053.0,317891542569.0,15312501294767.0,2576.0,4.263256414560601e-12,740678.9530279504,839204.4335080027,1.6200374375330284e-12,462094.41964285687,959806.545606427,239853688.08292332,710145.1517857142,423796.27682037145,232121868.6422145,348943570.1818964,-425312.28491709667,256490848.46085986,76256562.94696246,124509581002.05167,0.21863669069204034,0.019418326380701397,9.792825185468584e-05,1.6581583471804647e-05,5.864414037825087e-10,1.710860080088447e-06,-3.202343330487617e-10,2,2.1248689034765618,2.9194012275615977,6.20334488521694,Multiple Crystal,../Images/Training/4 nM 10.bmp,2,67.12424987872541
2,1175161.5064999997,1223.2179288770858,-0.3554385954841071,1416.608280277291,1157.7799287522,7086.5746009688455,88.0,187.3545013074337,251.0,0.7305026469464607,0.5762264189195486,74.61426970489354,68.47314157639148,1676.601725902726,13385.0,916513.0,76297783.0,7079653687.0,998712.0,66313592.0,5459215376.0,502405736768.0,92870630.0,6031409402.0,490512942654.0,44695987211990.0,9605217564.0,617919119174.0,49958517890846.0,4530341411801534.0,13385.0,2.3385382519336417e-10,13541258.594396712,879755.9628966074,-2.2353674467012752e-10,-2071356.1700410903,49976545.92526988,-6968504027.242682,18352463.474486347,-18628938.425987653,17118366074.07973,-9119645288.968029,-62967989.352443814,-1014832274.3474579,79983794648.25275,-6242953499556.571,0.1780198596457576,0.0012558468714973636,0.00011299990110357727,1.126118084440613e-06,-1.0588627915840323e-11,-3.396309412569688e-08,-7.0180897192949824e-12,3,1.223555742414747,5.002494126027344,6.1208304142967975,Incomplete,../Images/Training/4 nM 10.bmp,3,138.06652950975385
3,113433.59479999998,380.03702267124567,0.5510687435409002,490.121600010147,308.5292715638535,1475.7513377802568,92.0,196.22910216718267,248.0,0.8813096862210096,0.7770042442199732,21.777863777089784,19.295665634674922,528.47132268459,1292.0,24930.0,605160.0,16491414.0,28137.0,602425.0,15489641.0,440625085.0,797133.0,17955491.0,475338011.0,13823992871.0,25425543.0,590884723.0,15947777891.0,470571257383.0,1292.0,-1.5774048733874224e-12,124119.05572755417,24529.38809918639,4.007461029686965e-12,59502.856037151694,14254.527854192464,14189371.361244896,184369.2469040247,-17411.02061507299,19714955.312628604,7377642.751619749,35352.426256122206,16757257.454624776,20937402.77566874,3814767876.2225676,0.18480498149578428,0.006385362809157639,1.6520169741690802e-06,6.976285644425482e-07,-3.7460774731988213e-13,3.8149736685795504e-08,-6.48514762809866e-13,4,1.5885740679509917,3.0109902068174597,4.78318096140461,Incomplete,../Images/Training/4 nM 10.bmp,4,43.70519750259031
4,166638.51619999995,460.6199610327705,0.03307632539857963,624.0077233843186,356.34327770508327,2111.417951242769,105.0,194.4868282402529,232.0,0.8394515701017249,0.820911192147504,30.694415173867228,18.409378292939937,642.2381460175034,1898.0,34941.0,815197.0,21402501.0,58258.0,1084212.0,25620926.0,681421476.0,2313918.0,43515330.0,1028194504.0,27278936958.0,102646888.0,1938617244.0,45481689794.0,1195426850592.0,1898.0,-2.2168933355715126e-12,171954.9130663857,64064.955792853245,-1.8744117369351443e-11,11718.439409905173,167472.4653092756,3320712.1675385423,525722.760800843,198156.91028213338,37925259.312467635,35561463.28118475,-650977.1430300396,-2416561.1299042325,-46558447.27987549,-350130692.23663163,0.19367002531288238,0.009686208699972705,6.543189369726074e-05,1.2282805394389722e-05,1.7029315046405865e-10,5.909416002342551e-07,3.037274601919712e-10,5,1.7511421217289238,3.3836407341105503,5.9252358142987624,Incomplete,../Images/Training/4 nM 10.bmp,5,54.228089255945626
5,774895.4393999998,993.2912546071316,0.11708111350178946,1171.0134258497144,904.0481087853386,4102.852241721615,54.0,192.9815318377521,247.0,0.860233918128655,0.6355958272367063,69.74813052345343,47.610129163834124,1320.23931758602,8826.0,420207.0,25188691.0,1679444211.0,615597.0,29712448.0,1802929440.0,121628104108.0,51504905.0,2546147890.0,156869583538.0,10697051266558.0,4775233245.0,241230040570.0,15039534191154.0,1032430892524558.0,8826.0,1.5513990092586027e-10,5182581.454452752,-13279365.875080047,-3.275886228948366e-10,403795.3171312029,7615838.008327158,656358885.8857781,8568165.094153639,37664773.41094105,4897536486.676498,20236396925.045135,-12364586.205120234,106273942.4604799,-751536274.7635194,88170700485.58202,0.17652183404683297,0.001996390394994408,0.0003208693973653312,1.152405690715896e-05,-6.68413149447929e-10,-5.090859760959152e-07,2.1046396457566128e-10,6,1.2952999010451614,3.503676517410115,4.538311846295578,Crystal,../Images/Training/4 nM 10.bmp,6,111.64163048961075
6,403602.3492999999,716.8559628522135,-0.18532300640753593,1283.346907560451,477.05187196270225,4872.914130866385,86.0,182.37393952577767,237.0,0.6835687732342007,0.9283429718597728,65.3937350445943,22.438764411572766,1459.1349577746398,4597.0,103151.0,3217035.0,114559463.0,300615.0,5904189.0,171509399.0,5749858803.0,24890313.0,445695829.0,12437429867.0,404232753331.0,2335370727.0,38644949799.0,1053075029897.0,33767819424345.0,4597.0,-1.411137873219559e-11,902454.0121818576,1873266.5879613585,1.2573764252010733e-10,-841240.1635849464,-1111755.7307153097,-396084498.53137404,5231975.339569284,-2788367.804616619,1254131963.9722223,2796636599.8690653,23423375.26968886,-2418570046.598431,10498087315.299685,-1124157933389.0793,0.29028537881086536,0.0483128606123968,0.0003998442388626134,0.00024289558804702578,7.348225918803385e-08,5.117995810941232e-05,-1.8173963110503312e-08,7,2.6901621877731317,3.7970357836677535,10.21464209084451,Multiple Crystal,../Images/Training/4 nM 10.bmp,7,103.32248105397191
7,243021.81919999994,556.2598227797141,-0.5105859599607822,768.296616655206,454.54786609771014,2532.792124196,95.0,190.23482658959537,241.0,0.8084112149532711,0.8062091002405823,34.1900289017341,29.46242774566474,807.3439078856047,2768.0,81552.0,2990388.0,124473840.0,94638.0,2465938.0,84039752.0,3376000096.0,4218252.0,98094640.0,3038383886.0,114647542966.0,217758894.0,4596670360.0,128293209926.0,4465016907118.0,2768.0,2.2737367544323206e-12,587668.0924855492,1741492.1919208795,3.284839067418943e-11,-322327.2369942195,791385.7134050631,-110338894.54855788,982576.0447976876,-4144549.6657088497,178685928.61816895,-828364606.8664632,6348129.465633263,-263567421.1961552,1867056442.9102862,-71010438156.77095,0.20494390595284318,0.009735896905254456,0.0013337755697277538,0.0003492329802536217,2.25990460815421e-07,3.210434521448535e-05,-7.575485567025883e-08,8,1.6902435891978251,3.296633187352248,5.57211311085893,Multiple Crystal,../Images/Training/4 nM 10.bmp,8,67.36674144872795
8,1555585.4741999996,1407.3496157554596,0.9651162296951609,1653.25325716954,1248.172061151274,6618.017475317026,74.0,189.00146743424764,245.0,0.8518269230769231,0.6557485712400586,79.35692516085336,82.59075516423975,1715.426680829,17718.0,1463343.0,150527917.0,17481505779.0,1406046.0,123064797.0,13111141927.0,1550990308275.0,136034468.0,12286526515.0,1318452640981.0,155351041418413.0,14657086416.0,1352090907639.0,144978357193033.0,1.6911385813054512e+16,17718.0,1.4739498510607518e-10,29669313.5656959,148469415.479102,9.133032108366024e-10,6938396.064341337,19614541.84677138,16866577758.013208,24454980.805282746,-49882479.91419928,26912173210.29543,-146973976649.19217,-19534843.522362158,22342536060.51927,12469949072.486015,43315841951249.78,0.1724101591390841,0.002229868417648575,5.441606250119884e-05,5.566286191185678e-06,9.375050919492686e-11,9.285365056962191e-08,-2.4405197351613637e-11,9,1.3245395475721768,4.003027029656324,5.302167610780182,Multiple Crystal,../Images/Training/4 nM 10.bmp,9,156.32691897753995
9,113609.18859999998,380.3310552279359,-1.55397046956047,486.7976380942774,377.23663715882736,2014.7785026072822,141.0,184.34312210200926,221.0,0.730660643704122,0.6320406610373821,15.773570324574962,26.293663060278206,525.472406982517,1294.0,34024.0,1112880.0,40312522.0,20411.0,535213.0,17282007.0,610866469.0,453067.0,12141475.0,386459593.0,13242354355.0,12094913.0,333008857.0,10454680143.0,347603858929.0,1294.0,3.296918293926865e-12,218264.4080370943,-427111.3524792814,-6.821210263296962e-13,-1466.9567233384823,-194940.61119803935,-6586252.331911491,131112.6561051005,274962.24834630935,13047230.51854161,18367256.70760858,812199.4107245656,3072841.5464949245,-23953082.572439674,-529729182.3802388,0.20865357896162934,0.0027121083921813264,0.0009699929282893068,0.00011139855484011138,4.204347474369024e-09,-5.043195728846384e-06,3.6376599010796186e-08,10,1.2904304358150709,4.138841984720318,5.340887666112353,Incomplete,../Images/Training/4 nM 10.bmp,10,46.475604884829494
