,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,250221.16499999995,564.4390863571568,-0.9860704222779607,778.6045002319075,454.3186652259401,2540.4973607030515,69.0,153.17684210526315,201.0,0.8489722966934763,0.8121104262339723,27.398245614035087,33.73122807017544,778.6126087471226,2850.0,96134.0,4225506.0,212371700.0,78085.0,2260549.0,93374405.0,4614790381.0,2805293.0,70797389.0,2696375705.0,128002980017.0,114870289.0,2561637529.0,88920623153.0,3991288676101.0,2850.0,1.616484723854228e-11,982788.1207017546,3538892.9140052907,-1.1407763622628408e-11,-373353.9438596491,2790327.830879657,-211783581.94763562,665900.9912280703,-3370102.876996,221416698.1313759,-1910864407.7079542,1521144.5420744824,-195283727.65433362,2109229610.5503716,-110477334453.77618,0.20297803778760543,0.009973324139068008,0.0012403474169286842,9.901295592122012e-05,-1.908844109582853e-08,-4.562624256057218e-06,-2.8976056292629156e-08,1,1.7137849703901,3.26288553424282,5.591884188688617,Incomplete,../Images/Training/39.5 hold 1.bmp,1,68.0286649990826
1,213785.45149999994,521.7279855814342,0.699760091695643,747.9271233423123,410.3727393566276,2290.332558034897,38.0,175.9605749486653,248.0,0.8296422487223168,0.8360323752203731,26.22422997946612,33.04435318275154,845.2757965303394,2435.0,80463.0,3231877.0,142245501.0,63856.0,2443993.0,106776747.0,4969318189.0,2363118.0,98727521.0,4509008643.0,215380416761.0,102356026.0,4519123399.0,211922187261.0,10271625149311.0,2435.0,-2.8137492336099967e-12,573029.2098562629,-2420543.220258302,-3.76019215764245e-11,333912.7831622177,-44602.591442734774,149633616.62010127,688543.5704312114,3126603.958023348,172853510.20325106,349333848.1950604,4272026.215642348,201950662.96820995,1183486246.5729215,81056711881.81462,0.21277195253805925,0.0130657172415682,0.001853411901440718,0.00021458810008198639,1.0201049401677021e-07,1.1808228981348845e-05,8.892748175486455e-08,2,1.8225555735375947,3.0622402725548095,5.581103076256051,Multiple Crystal,../Images/Training/39.5 hold 1.bmp,2,64.38010279147893
2,119579.37779999997,390.19635127687445,1.2130324940340633,469.4852584876547,356.69904344823004,1563.0207864157437,46.0,171.91409691629957,230.0,0.8315018315018315,0.6501963398784075,15.317180616740089,34.54552129221733,570.4167874458113,1362.0,47051.0,1828031.0,76667201.0,20862.0,750323.0,29324439.0,1219551599.0,453988.0,16459537.0,636301633.0,25945363693.0,11508288.0,416151671.0,15875205063.0,634731922427.0,1362.0,-3.154809746774845e-12,202629.67767988253,-482978.52278436674,-1.6768808563938364e-12,29634.33480176211,-723309.0877499407,14091275.565773617,134440.97797356828,-131544.03764223415,15499124.221704707,-105307053.66832365,435958.32234275807,3778444.968402972,-74527249.24893849,1589198344.724696,0.18170493834833612,0.002371992867096814,0.0014505210512653873,9.819040264996295e-05,3.612481453361305e-08,4.7216597868649965e-06,-8.257689784715976e-09,3,1.3161943299570245,3.329222287938662,4.381903498551418,Crystal,../Images/Training/39.5 hold 1.bmp,3,44.49558414318741
3,274365.31249999994,591.0437932832224,-1.5231219080175957,985.9089223859489,378.27629835539307,2738.2662187988203,27.0,191.76928,255.0,0.8510348583877996,0.9234649463093701,16.98048,48.46944,953.0261961247444,3125.0,151467.0,9499675.0,672622449.0,53064.0,2484203.0,148429041.0,10097867447.0,1223564.0,55583467.0,3174713833.0,207176481751.0,32442396.0,1434298409.0,78544472703.0,4922469504533.0,3125.0,1.1411316336307209e-11,2158154.3315199995,2969457.8033025204,-3.410605131648481e-13,-87779.36415999998,-4370767.095217458,-69382039.7718636,322511.8092800002,-740923.4090968069,187177668.19467136,-534288978.12844855,712881.3147942893,-24492615.14781799,-599194157.7617744,-11291719078.641903,0.25402021281792,0.0356558237759697,0.0007318050688137467,6.156061829716561e-05,-3.717552567607363e-09,-4.323296261581276e-06,-1.2526277887935887e-08,4,2.606319578235063,2.7774028174652066,7.238799339804793,Multiple Crystal,../Images/Training/39.5 hold 1.bmp,4,79.69005785195539
4,227657.36169999995,538.388665897153,1.018722118544431,586.7293273306703,517.1314685954072,2000.3097620371284,57.0,183.80061704589278,245.0,0.8997224149895906,0.47240805824578325,28.75318164288469,34.162360200539915,620.9701963862677,2593.0,88583.0,3622645.0,162191261.0,74557.0,2610368.0,108147380.0,4867456928.0,2676391.0,96720880.0,4032012936.0,180662857408.0,108804805.0,4048272308.0,169322876792.0,7537158619244.0,2593.0,-1.1368683772161603e-12,596440.6463555727,-2318482.7667687577,4.945377440890297e-12,63324.9105283456,-341846.51896061405,17263778.90057631,532640.0362514462,1647461.3106348943,73666835.56015651,289777966.3984005,1219857.0043971636,32073359.272922214,23351278.312954098,6842900098.641287,0.16792677348371682,0.0004448535011319358,0.0004927533325899807,1.0417519635422675e-05,-7.435614672258801e-10,-2.1529929737421534e-07,-6.482854811553499e-11,5,1.1345844586180367,3.4092547770495014,3.8680874855096636,Crystal,../Images/Training/39.5 hold 1.bmp,5,59.020953814270236
5,236612.64549999996,548.8757391568719,1.3234079388595867,677.2174534638523,456.200396746629,2076.1543688292563,66.0,187.08311688311687,253.0,0.9132497458488648,0.7390601353847049,24.432282003710576,33.628571428571426,695.7185563861294,2695.0,90629.0,3898771.0,189284855.0,65845.0,2328374.0,104455394.0,5245774718.0,2036835.0,73980822.0,3365790030.0,170749779498.0,70082053.0,2590253852.0,118418955296.0,6021591294896.0,2695.0,1.4836132322670892e-11,851047.1999999998,935752.83428572,-2.9700686354772188e-12,114100.71428571422,1525433.419294989,80116394.76305325,428091.3914656772,-90510.94222104276,110908249.49870545,246043464.55928326,-600973.3143283961,35796083.21543699,187232455.60192353,22246775020.317635,0.17611650675382184,0.0043784037839027365,0.00019879453407331093,1.103686671960591e-05,2.1179416278503463e-10,2.8796110434184834e-07,4.716016065814337e-10,6,1.4844736179393874,3.065713026458605,4.550970107950914,Multiple Crystal,../Images/Training/39.5 hold 1.bmp,6,61.62038530886025
6,310801.02599999995,629.0660989494359,-0.6532890940605487,1026.3140399948527,468.5577561257636,3691.2381471187946,36.0,182.93248587570622,255.0,0.6853823814133592,0.8897007156265209,42.949717514124295,53.77372881355932,997.630020799294,3540.0,190359.0,11565779.0,760814199.0,152042.0,7161759.0,393670371.0,24039291585.0,8408346.0,357797769.0,17879746169.0,1000820255655.0,527144462.0,20903138103.0,968001273819.0,50003566742625.0,3540.0,-1.8985701899509877e-11,1329465.7567796612,-4101526.6075251377,4.4565240386873484e-11,-1014106.2762711864,5987981.895879545,-806240240.9967141,1878185.049717514,-7239192.384280378,746395219.4943036,-10338799943.69204,4673341.889745586,-898522112.2989476,9578625639.076311,-672469197319.9766,0.25596498503759896,0.028112015723371395,0.0008759549722701246,0.0004358064007225886,2.6207313154222967e-07,6.922258014756724e-05,6.182053600823765e-08,7,2.1903682664029662,3.596597145974255,7.877872255577485,Multiple Crystal,../Images/Training/39.5 hold 1.bmp,7,85.14063880583
7,103249.15439999997,362.57538022119826,1.3736092918224105,724.0966795794006,234.15339131854003,2063.844920193769,80.0,163.19387755102042,228.0,0.6758620689655173,0.9462715441194901,9.990646258503402,44.20663265306123,711.6883560238989,1176.0,51987.0,2722021.0,153470529.0,11749.0,594892.0,32861810.0,1898641978.0,178365.0,9523676.0,536503070.0,31223192474.0,3252241.0,177741868.0,10109941022.0,590713371730.0,1176.0,-3.240074875066057e-12,423850.7882653061,-4334885.614028013,-9.912071163853398e-13,75508.27295918367,-1008871.8891651055,56487924.022189036,60984.897108843536,130007.07738529063,20902103.93416743,-198468155.89339554,251702.31185067553,7464556.034994159,3773741.336311892,4373737215.630506,0.35057418593970513,0.08076745028898373,0.014703656242197504,0.008115752527146051,8.84252160195858e-05,0.0023047958064697322,-6.386343358731661e-06,8,3.0924031272916586,2.8502339237249035,8.814072299239665,Incomplete,../Images/Training/39.5 hold 1.bmp,8,57.42997424098974
8,96400.99619999998,350.3449164947368,0.8058548583074205,379.16149348301843,325.5467922752275,1201.4719674951793,123.0,209.51457194899817,255.0,0.9648506151142355,0.5126517080442702,18.484517304189435,19.103825136612024,401.05351363627267,1098.0,20976.0,498930.0,13252542.0,20296.0,402485.0,9811373.0,265021973.0,472162.0,9604001.0,235164129.0,6339715397.0,12304750.0,255123995.0,6244643639.0,167373070523.0,1098.0,-1.9682033780554775e-12,98208.16393442625,-31232.656991848446,-1.893596390800667e-12,14753.765027322403,25186.087043506617,2458248.0916576968,97000.23679417124,38468.26594802255,6049622.643239514,5080950.682622013,-8941.770445353406,2799917.3299020887,6102279.08343287,416815929.6530679,0.16191751249050063,0.0006000445929545114,1.794749112138273e-05,1.9814992857746316e-07,2.5040120730183185e-13,3.472351669283725e-09,2.773651237450457e-13,9,1.164691228665105,3.1687605100885325,3.6906275718404777,Crystal,../Images/Training/39.5 hold 1.bmp,9,37.713173158944834
9,318790.54389999993,637.1002487686776,0.9894973816673158,825.9431374780603,571.9559988905429,2846.273383625846,44.0,200.50399339025063,255.0,0.8374077490774908,0.7214290594064532,31.743321399063618,48.45194161388047,892.6615620715388,3631.0,175929.0,10010691.0,619724505.0,115260.0,6005734.0,345281412.0,21182787364.0,4781026.0,255220632.0,14653479826.0,887982151626.0,228302406.0,12330846730.0,706340621148.0,42377276559796.0,3631.0,5.8619775700208265e-12,1486589.3638116224,-9369192.965031598,-3.278444182797102e-11,421163.20958413667,-13303520.32108376,478260958.50519764,1122290.7755439277,-3167598.853025382,492152657.10440016,-9267569468.110891,5286287.482129961,297661474.085307,-6807718758.112652,318051892144.10254,0.19787987565955467,0.004845340446756195,0.003236598703272873,0.00035086406680583777,3.7058990120360994e-07,2.441567279753807e-05,4.962457259170556e-08,10,1.4440676189780182,3.4460887856235165,4.976385227442202,Multiple Crystal,../Images/Training/39.5 hold 1.bmp,10,75.81566215603966
