,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,88938.25969999998,336.5110834578345,-1.5179648252571365,401.46762245374094,303.443947377224,1278.3725580348973,55.0,205.6248766041461,255.0,0.8658119658119658,0.6547602167422202,18.122408687068116,20.625863770977293,413.6618886240307,1013.0,20894.0,547046.0,16101722.0,18358.0,376022.0,10124266.0,308021060.0,399230.0,8119906.0,221381454.0,6834312784.0,9523000.0,192045482.0,5266157998.0,163814141420.0,1013.0,-2.7000623958883807e-13,116089.20236920039,29545.58084487154,-1.7053025658242404e-12,-2627.607107601183,318868.1498642034,-158160.545130117,66538.82132280355,-19320.45354127819,6580697.66419068,-8102646.4739639405,-123696.64727350006,-735329.6727368094,32401593.648547668,-81228410.86020586,0.17797070822837557,0.0023578383100941657,0.0011012417597822729,3.580766373614337e-05,-7.089950059341536e-09,-1.738732567500703e-06,5.413162637487791e-10,1,1.3230371735003157,3.184248209660289,4.212878751032389,Crystal,../Images/Training/39.5 hold 6.bmp,1,37.97729083916802
1,134768.24149999997,414.2369544743907,-0.9054353992617157,524.4681879363708,371.46047424293334,1997.0373607030515,54.0,179.24625407166124,252.0,0.7480506822612085,0.7059504629344343,28.09771986970684,29.76156351791531,636.6085849248343,1535.0,45684.0,1603110.0,61978908.0,43130.0,1210867.0,40347835.0,1482489451.0,1419720.0,38816411.0,1258908443.0,44904019703.0,51264620.0,1388367115.0,44380833619.0,1554343191163.0,1535.0,3.552713678800501e-13,243482.73224755697,-225005.69380767882,-3.2791547255328624e-12,-72749.23452768732,-365638.7717747671,-33017551.068300445,207865.34201954395,651499.2673344013,34274242.066305935,255128201.07407233,-307359.1547920927,-19962457.70340507,-275625850.2027949,-8661885132.835018,0.19155559179072496,0.004041647418452423,0.0006305598955381783,7.449218936266409e-05,1.5741989868647676e-08,3.6788915499162366e-06,-3.5833300673325278e-09,2,1.411908464838095,3.807737831651545,5.3761772763930695,Incomplete,../Images/Training/39.5 hold 6.bmp,2,48.50054295768349
2,225550.23609999995,535.8912948787957,-1.2202640795589184,619.7519884305784,537.0996790026005,2882.4215728314866,33.0,187.78785519657455,255.0,0.6570332480818414,0.49894009575412035,30.35967302452316,33.916699104710005,804.5660592518179,2569.0,87132.0,3637036.0,169925208.0,77994.0,2588903.0,110130965.0,5319120989.0,2916056.0,96023753.0,4129227159.0,203054957483.0,121042500.0,3985956779.0,173058788321.0,8629116459821.0,2569.0,3.637978807091713e-12,681806.173608408,319722.6789818568,2.1884716261411086e-11,-56396.02997275205,3537275.6201524613,-5046656.449870996,548183.6621253407,545089.1352236829,126864312.02464075,525721228.7770599,-773360.160220955,-13109144.714526644,1503572723.6673129,10567493757.189873,0.1863688451345054,0.000702002731862076,0.0011738698343735133,7.495364494618813e-05,-1.154553843359574e-08,-1.9770465591781157e-06,1.9000242007382603e-08,3,1.1538863504470234,4.650927510746278,5.366641771568682,Crystal,../Images/Training/39.5 hold 6.bmp,3,61.88903380409453
3,250221.16499999995,564.4390863571568,0.5082764035525529,604.9540785879577,538.0782681084602,2004.4667701633332,87.0,198.78666666666666,255.0,0.950950950950951,0.4570264975996294,29.30280701754386,30.771929824561404,664.675861454288,2850.0,87700.0,3322834.0,139409032.0,83513.0,2635791.0,100526975.0,4220552793.0,3152923.0,102263597.0,3905864257.0,163037655203.0,135050603.0,4479324303.0,171165216167.0,7104854868165.0,2850.0,3.0411229090532288e-12,624135.754385965,-1252705.9365958793,1.6413537196058314e-11,65934.82456140355,-899272.042129885,31190476.77620583,705757.6775438598,1377920.8220375492,114492780.62336512,345381964.26974094,1299746.7373892271,32580079.645910896,-80957961.91498423,13843023462.083694,0.16372956995134808,0.0003645583997161887,0.0002392960993506557,9.363394289473677e-07,1.4012014783616064e-11,1.639278318625686e-08,3.2555792384316135e-13,4,1.1242863992901817,3.3134197141740445,3.7252327197858395,Crystal,../Images/Training/39.5 hold 6.bmp,4,61.09856131604685
4,171467.34569999995,467.24619332426323,1.5632634813363224,599.7432255896441,374.0523205413021,1700.355510733487,82.0,201.12596006144392,255.0,0.9564152791380999,0.7816738257570064,16.801331285202252,31.620071684587813,624.1432890771157,1953.0,61754.0,2452722.0,109363532.0,32813.0,1039851.0,40381275.0,1755969813.0,745841.0,23518685.0,887753037.0,37319863595.0,19403411.0,608488089.0,22430894505.0,915127771407.0,1953.0,-3.268496584496461e-13,500056.0931899641,184667.51167123,1.1368683772161603e-12,2301.587813620064,-973272.6158139207,3938148.7241999726,194538.91653865867,-142200.36398188968,37687787.78512152,-112567827.02307506,335263.7036528419,169199.22286703193,-96928475.21381605,510991477.112983,0.18210722320895964,0.006417425986141863,0.00038606812361616883,1.4390045453851423e-05,-1.0724673447862722e-09,-1.1447722370026756e-06,-1.4763148504668e-11,5,1.603367210024892,2.835139169870179,4.545769180827037,Incomplete,../Images/Training/39.5 hold 6.bmp,5,53.34082166049549
5,253733.04099999994,568.3862609239499,-1.0668321639944187,633.4846881151873,537.770724394499,2346.000903941359,18.0,191.09100346020762,252.0,0.8670867086708671,0.528539359626386,30.79342560553633,40.59238754325259,746.3132945352105,2890.0,117312.0,5533794.0,285979644.0,88993.0,3514911.0,164253435.0,8445078105.0,3389149.0,130576821.0,5985079745.0,302043144999.0,143565607.0,5433470271.0,244242772179.0,12066147991413.0,2890.0,3.035438567167148e-11,771819.8325259514,-1310286.1434494252,-2.7345237185727456e-11,-97527.34463667813,1766696.683749475,-94258412.38320233,648749.6750865052,-990426.5866768808,128000891.5237734,-970509127.6033801,-752350.3103621836,-25268061.349728797,299610649.342717,-24618049758.282448,0.17008530879808154,0.0007625350495568589,0.00019539212949207637,3.1360102976309206e-05,2.035847304935384e-09,8.523829516836473e-07,1.3716667838701273e-09,6,1.1779828454374437,3.7033269279505974,4.362455592172353,Crystal,../Images/Training/39.5 hold 6.bmp,6,62.708630501802894
6,156366.27889999998,446.1969629643029,-1.0180816994420414,551.042910353347,379.26374199162785,1710.7243688292565,102.0,204.5659741718136,255.0,0.9185146982980918,0.7254590318615964,29.03481190342504,31.3228523301516,625.0569614043187,1781.0,55786.0,2076510.0,84396760.0,51711.0,1529204.0,54911122.0,2173583810.0,1739631.0,49916622.0,1751256696.0,67930847184.0,63758499.0,1804143758.0,62309385580.0,2377214822756.0,1781.0,-4.888534022029489e-12,329133.3599101627,-1264247.3508684398,2.3590018827235326e-12,-90532.01684446947,291486.7239590901,-37782218.78473274,238211.84166198765,683577.238679794,36590749.79536649,88829332.29382783,-584231.8980157693,-23535915.993438844,-138244618.6710242,-8291806342.761495,0.17886260315689578,0.004080064952338211,0.0007319991491243624,2.3599075925937113e-05,-7.51201467252355e-10,-6.807421985974404e-07,3.0093438468691816e-09,7,1.4529280006036305,3.104521148329961,4.510645704874737,Crystal,../Images/Training/39.5 hold 6.bmp,7,50.48202026246029
7,283847.37769999995,601.1702803341311,1.5485785696720074,670.5586152665244,546.2865050583143,2132.4314944810767,103.0,196.8011135168574,255.0,0.9525633470830878,0.5799195400106577,27.93411691927003,35.389112279616455,696.4753208118719,3233.0,114413.0,5083659.0,252202601.0,90311.0,3203756.0,142874882.0,7086947750.0,3209757.0,114682498.0,5084612640.0,249441189028.0,128067029.0,4630420736.0,204379769606.0,9925113468914.0,3233.0,-2.4783730623312294e-11,1034684.4967522424,-936709.801369821,5.016431714466307e-12,7729.880915558314,320249.8690431365,-21151729.100590054,686998.9669038046,660192.342180647,162182751.20472908,155972078.7765511,23882.749737397982,24821373.691050444,142161200.47886443,4735704680.08362,0.16471831803120324,0.0011086851169709526,2.658016059641905e-05,5.517713808104491e-07,-1.5161340097401295e-12,-4.749156512909689e-09,-1.4718960564655193e-12,8,1.2274852280946322,3.180082167214431,3.9035038843828778,Crystal,../Images/Training/39.5 hold 6.bmp,8,65.27077889499282
8,336876.7052999999,654.9234633818318,-0.09002391306503041,890.3153720928566,513.7792691995161,2498.1373215278463,79.0,196.55616366953348,255.0,0.9114014251781473,0.8166907387110269,41.39171227521501,26.201459473547043,854.3672668121128,3837.0,100535.0,3366853.0,127578209.0,158820.0,4032014.0,130149726.0,4738791698.0,8727272.0,214646588.0,6694854204.0,234717188816.0,545498856.0,13155802262.0,401372211810.0,13714046985350.0,3837.0,3.183231456205249e-12,732689.271826948,966690.0421567694,-7.275957614183426e-12,-129301.7935887412,-2434293.239799794,-84239278.49534546,2153440.2564503504,-3316630.3488330087,384384256.2637539,-1118838721.0452094,5992965.434743327,-60632735.75353443,-714316329.7198966,-49475607632.66404,0.19603436929229529,0.00962108570266438,0.0003558452470897908,2.1866886992195096e-05,9.37283611599884e-10,1.181925104217093e-06,1.685875775094912e-09,9,1.7328752354683274,2.8059015937863645,4.862277385033501,Multiple Crystal,../Images/Training/39.5 hold 6.bmp,9,77.57235976684153
9,130729.58409999996,407.98293609279926,1.2485682723506581,499.68633309392044,343.0588118763499,1568.5096053363077,80.0,187.73136333109468,239.0,0.9007864488808227,0.7270841808577029,19.09267965077233,24.844190732034924,543.2984242568718,1489.0,36993.0,1169691.0,41489841.0,28429.0,748323.0,24780709.0,914551803.0,681565.0,18747703.0,635716381.0,23878896091.0,18228853.0,518258415.0,17845966909.0,677525135727.0,1489.0,-3.211653165635653e-12,250629.8522498321,-23577.00641778529,-8.100187187665142e-13,42027.50167897917,359894.91120150895,17753281.220485978,138779.2102081935,209936.89156252623,19753405.747091267,91569292.10641098,-83383.21156310316,7391632.746744959,76645964.38695179,3049993250.9566617,0.17563726222340847,0.0039823639129088,0.00024314160634770116,1.5191031650439557e-05,6.088794906444265e-10,2.462078193058706e-07,6.939898363120454e-10,10,1.4565617200179204,3.138988404234567,4.572130349188209,Incomplete,../Images/Training/39.5 hold 6.bmp,10,45.74047515718701
