,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,137402.14849999998,418.2652854370934,1.4315062215952525,667.9697395408239,300.18658706324106,1966.5966918129232,28.0,140.77955271565494,218.0,0.7368173258003766,0.8933299016113887,17.417252396166134,34.57699680511182,656.2345575325944,1565.0,54113.0,2360501.0,116968733.0,27258.0,997043.0,45742265.0,2347798793.0,582798.0,21701711.0,1016721097.0,53071651445.0,13662636.0,515580803.0,24528186353.0,1296801058157.0,1565.0,-1.1993961379630491e-11,489435.971884984,1503245.3921889602,-7.958078640513122e-13,54543.22108626198,856941.7391170681,26002927.44966355,108038.53418530348,-349679.6803441904,34409394.22495668,-10388564.969892174,-251572.69881533907,11800453.346508594,44458749.13434638,5838023685.713453,0.24394431139249662,0.026232979814144408,0.0015424085592072542,0.00018078300876309903,7.801517154510983e-08,2.262041143218981e-05,5.501691964861615e-08,1,2.225181831325798,2.9441403934926784,6.551247712472294,Incomplete,../Images/Training/39.5 hold 7.bmp,1,55.26466120980077
1,338457.0494999999,656.4578429859654,0.2770823984625601,735.2354272952991,596.2939655163116,2436.8185809576926,86.0,192.91854734111544,253.0,0.9213671128107075,0.5850121491952335,38.481452658884564,32.72762645914397,771.874188841679,3855.0,126165.0,5142839.0,234744387.0,148346.0,4988597.0,208763349.0,9737848979.0,7154046.0,244633089.0,10284751465.0,479879288211.0,383787494.0,13280621693.0,556774487337.0,25803343705499.0,3855.0,-1.5631940186722204e-12,1013758.0077821012,75686.47116534569,4.320099833421409e-12,133584.5252918288,2115624.600288676,67579682.06119683,1445476.4238651113,217090.66851277085,270891800.6642344,75901346.73161548,-2758653.6174804806,101661265.4478202,122173895.36560267,45377976387.74432,0.16548215426911755,0.001167127089063965,9.77732879502905e-05,5.86349845341785e-07,1.531271545754924e-12,3.2331336596986434e-09,4.167180201300528e-12,2,1.2330083311486855,3.3143378168296174,4.086606140392064,Crystal,../Images/Training/39.5 hold 7.bmp,2,71.43857247775591
2,358650.3364999999,675.7571983814696,-1.45987103424687,1192.2672752464882,465.4496751503847,3816.710626803282,42.0,170.55716034271725,253.0,0.6917866215071973,0.9206494180047695,25.27123623011016,65.36670746634027,1168.8112610682701,4085.0,267023.0,21545191.0,1929250229.0,103233.0,6362531.0,500786541.0,44642288885.0,3281757.0,200127971.0,15769825061.0,1423548578381.0,117785991.0,7255393571.0,579081207081.0,53250753170933.0,4085.0,-9.43600753089413e-12,4090776.6722154217,-13889172.489096077,-2.6716406864579767e-12,-385470.3118727053,6706779.842440786,-486329648.29292655,672931.470257038,5092943.827444286,677232496.6277604,13266229850.17317,840314.3001004687,-91478868.04386418,3621025863.1521816,-51850021990.01094,0.28547036085822897,0.04408483061842094,0.001074696069398231,0.00011809188230836354,1.1575455743217994e-09,9.068256314715844e-06,-4.205410957985187e-08,3,2.5615385269337057,3.2012206541643264,8.200050038857842,Multiple Crystal,../Images/Training/39.5 hold 7.bmp,3,96.58763581767039
3,321600.0446999999,639.9014724945051,-1.135574254662071,913.8788624537143,481.28788137886545,2859.191612006692,36.0,205.05705705705705,255.0,0.8270489952585234,0.8500865712681454,34.36882336882337,44.35926835926836,944.5592082024291,3663.0,162488.0,9105886.0,573793736.0,125893.0,4982857.0,261076429.0,15862461265.0,5210557.0,189230793.0,9225914529.0,530886264489.0,238551943.0,8103802645.0,368704566721.0,19972385896261.0,3663.0,-2.3710811092314543e-11,1898037.2028392027,1472212.0038567316,2.2168933355715126e-11,-601664.371553371,1496624.0892515664,-505556130.8243232,883762.7196287195,-548710.2378003793,345814969.3240269,-1610401613.195228,-1276539.8079270544,-289524653.84271467,1142478004.5870874,-180230230848.02213,0.20732518107176662,0.013757356340897883,6.516839836248773e-05,1.3667252353853783e-06,1.2010628778034791e-11,3.692836834055461e-08,-4.702868147936368e-12,4,1.898819600101913,3.128633049165751,5.9407097552825405,Multiple Crystal,../Images/Training/39.5 hold 7.bmp,4,77.94521862261372
4,102634.57609999998,361.49467623694045,1.008456948029841,393.2939634042813,346.2509262849421,1374.6219283199741,64.0,133.12660393498717,175.0,0.9263074484944532,0.4742558162457494,18.526946107784433,16.55175363558597,433.1535239381067,1169.0,19349.0,440751.0,11506397.0,21658.0,371537.0,8727477.0,233135909.0,509256.0,8716499.0,204100647.0,5430156683.0,13321258.0,225290645.0,5213065101.0,137079324197.0,1169.0,1.4814816040598089e-12,120491.11890504704,222516.40257697954,3.730349362740526e-12,13059.119760479023,129404.31010178123,2798856.271543718,107999.40119760473,-196472.06547896523,8916775.35824504,-29905763.495236848,-115498.63838789497,2273006.8520969762,9555629.555270592,344880145.70576304,0.16720111294164824,0.00044884090984928927,0.000418195294377045,3.9928420868804415e-07,3.142265195785321e-12,8.371815042772998e-09,4.0923394014332976e-12,5,1.135864003669483,3.495151353001952,3.970016609251607,Crystal,../Images/Training/39.5 hold 7.bmp,5,39.543201795381904
5,134680.44459999996,414.10200188749786,0.06449893037152198,508.67079223197896,371.2150487949507,1861.310274226436,66.0,185.92959582790093,228.0,0.7944070429829104,0.68368776635012,28.40026075619296,22.529335071707955,557.9675684123584,1534.0,34560.0,929642.0,27909030.0,43566.0,990008.0,27076402.0,831272090.0,1519290.0,34342074.0,934053488.0,28665812880.0,58544478.0,1310856608.0,35155249726.0,1068152181686.0,1534.0,-2.7000623958883807e-12,151028.17992177312,159684.9438116295,7.432277016050648e-12,8494.988265971318,291553.91594267444,6007385.449283309,282004.2398956974,-369039.2448439465,19416815.008508302,-15342725.254817087,-621742.0590560086,2775348.2225525873,-14130776.024678841,1780331523.5165555,0.18402197721590516,0.003150136642026448,0.000452541167036396,1.7994856997042024e-05,8.872838187695673e-10,5.447111353409762e-07,-1.360031582219944e-09,6,1.3702860212247354,3.6591648324435084,5.01410241925449,Incomplete,../Images/Training/39.5 hold 7.bmp,6,47.52176032507201
6,502725.0493999999,800.0558811889442,-1.089092570768836,1274.3793606910306,589.6876630745538,3988.2529497869486,43.0,182.29200139713586,253.0,0.7751455259239204,0.886501681100634,51.73140062871114,51.96105483758296,1310.092209769984,5726.0,297529.0,20963151.0,1728027439.0,296214.0,13255615.0,816827513.0,60085395361.0,17857620.0,720125641.0,40000185087.0,2675167275115.0,1186242966.0,44245451533.0,2255130985295.0,138698500654795.0,5726.0,-3.205968823749572e-11,5503230.31522878,66852695.933564775,3.3651303965598345e-11,-2135976.897659797,-45650424.398944505,-4890651475.533851,2534054.8941669576,13219022.164302895,3373630203.070869,94530804004.20732,262853.6141211186,-2295994250.7249227,-59088075638.13855,-5539112939761.03,0.2451357726866445,0.02517747390869527,0.003178883437732499,0.0013762717406911621,2.836254494830547e-06,0.00021787477751386062,-4.924089948215282e-07,7,2.1611090760260856,3.1295649261177014,6.7633311658458695,Multiple Crystal,../Images/Training/39.5 hold 7.bmp,7,105.967822829526
7,93942.68299999998,345.8490117581944,0.3892243805177451,488.10040927754443,260.56341226149954,1399.5737782895385,57.0,103.0177570093458,151.0,0.8471892319873318,0.8455908260602734,31.645794392523364,14.254205607476635,556.9438460922249,1070.0,15252.0,287804.0,6192486.0,33861.0,528217.0,10329479.0,224989615.0,1234343.0,20243023.0,400819649.0,8728826581.0,49058649.0,830402623.0,16507803341.0,357752554825.0,1070.0,1.9895196601282805e-12,70398.85607476633,83109.07130404408,-7.815970093361102e-13,45555.34392523368,-77017.68700497862,4548824.843656996,162784.75607476637,-234826.00682679698,8893164.126760684,-18234690.510525726,-306021.62980871694,16539261.027744161,-41779471.25216224,1352321497.2300024,0.20367159765004164,0.012844341782361168,0.00044626782724089924,0.00012102023977739746,2.6471946390509032e-08,1.3711559197827296e-05,9.49860660154755e-09,8,1.8732499894792998,2.8673890693128072,5.371336543923276,Incomplete,../Images/Training/39.5 hold 7.bmp,8,41.75438750460072
8,127656.69259999997,403.159458736144,0.9546988243597752,557.8304180800833,334.7825447299414,2315.341533656282,94.0,190.5,255.0,0.7380710659898477,0.7998866450264088,22.193259972489685,31.379642365887207,635.2970559509936,1454.0,45626.0,1685000.0,68952032.0,32269.0,1109777.0,43469941.0,1859041643.0,900975.0,32154759.0,1295871403.0,56768644089.0,28126027.0,1025114225.0,42072656725.0,1872829058819.0,1454.0,1.0231815394945443e-12,253272.43741403025,182137.5991024147,6.153300091682468e-12,97187.32049518562,-25108.772920690564,44039181.89362953,184820.69394773038,-431321.22016389004,41403036.9485818,-120320129.53770134,-73092.82186975589,27640670.15782524,-55634088.79782717,12270181294.207365,0.20722284461295437,0.009501570842632676,0.0003352827912399333,1.1038633316883853e-05,-2.8790440659150846e-10,9.537181229221755e-07,-6.06704995327394e-10,9,1.6662470217199277,4.1506190028595515,6.915956551808864,Incomplete,../Images/Training/39.5 hold 7.bmp,9,49.09598892514423
9,63125.97109999999,283.5039377227925,1.1625933145849747,388.92242227640736,232.73043200269655,1172.4202350512307,44.0,87.14186369958276,112.0,0.8539192399049881,0.8011989353622878,16.90125173852573,20.339360222531294,430.0003155812795,719.0,14624.0,367032.0,10390904.0,12152.0,265271.0,7115855.0,212362907.0,240938.0,5561205.0,155002201.0,4748872089.0,5176202.0,124927805.0,3573193229.0,111249547373.0,719.0,-2.5579538487363607e-13,69589.19610570237,94908.48442338983,4.547473508864641e-13,18107.09457579972,175981.3335841582,3533430.757970127,35553.988873435315,48615.09934598552,2626111.828918828,18927230.77431893,-97765.62389425885,1665199.6436235418,12700220.487548579,264757571.75282747,0.20338707364605393,0.009241815034017291,0.0020510195484764056,0.0001390396377246866,7.335798951242497e-08,1.3146840439595548e-05,-1.1470660343917338e-08,10,1.6711283476322558,3.0145349506693937,5.0376748109918275,Incomplete,../Images/Training/39.5 hold 7.bmp,10,34.20354437206913
