,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,209220.01269999996,516.1271100413471,-1.4937538620970954,741.5490649344025,372.67589789103795,2078.0949593689743,66.0,195.60511959714646,244.0,0.9112810707456979,0.8645399819164861,19.021821233738983,37.28577423415862,711.7500354759386,2383.0,88852.0,4241620.0,226389640.0,45329.0,1636623.0,76162699.0,3984929127.0,1101977.0,39176613.0,1788156721.0,91714958913.0,30194321.0,1062144549.0,47733557581.0,2406801856581.0,2383.0,-2.7284841053187847e-12,928704.3877465379,-1017369.9706717541,-8.810729923425242e-12,-53503.860260176276,-530772.6728181479,-38895476.05035255,239736.86529584558,124029.09713262989,82856076.29738422,-184057125.37679127,112247.91271894069,-12674010.500627419,-39215258.15270982,-8093303575.749173,0.20575897941274535,0.015074866802271637,6.293298599654301e-05,1.266459223276236e-05,3.253661245201138e-10,8.000696235132307e-07,1.4823134432468748e-10,1,1.9897961449366783,2.802370143306435,5.576145307836791,Multiple Crystal,../Images/Training/4 nM 5.bmp,1,62.630577065236906
1,241792.66259999995,554.8513131002996,1.2822865131359922,711.6803094687059,451.9730535047944,2358.6433052754355,54.0,185.85039941902687,245.0,0.8563432835820896,0.772447383050912,28.885257806826434,38.84785766158315,777.484184083509,2754.0,106987.0,5101219.0,271978309.0,79550.0,3251954.0,160693500.0,8783796872.0,2746274.0,116379180.0,5823486174.0,319316056926.0,104794370.0,4556817086.0,228873937860.0,12493253256944.0,2754.0,-9.521272659185342e-13,945003.2523602035,384175.71259182465,6.654232720393338e-12,161606.92302106018,787308.5706215149,104207350.48639034,448451.7414669571,356203.2786308324,91924185.46276638,181425607.6235531,-439750.8305711264,50399101.18237728,268186415.03504863,20661971260.10138,0.18372365406403793,0.006102239156624553,5.250382718173573e-05,4.222588924829994e-06,5.5364668656276784e-11,3.150474384853365e-07,-2.979527754802822e-11,2,1.5746078310422031,3.314189354256892,5.218548510769605,Multiple Crystal,../Images/Training/4 nM 5.bmp,2,63.62231956113266
2,222828.53219999996,532.6481943012034,0.6225928721594732,832.8101783774792,384.29198669233205,2955.165155245,54.0,182.12253743104807,245.0,0.654292343387471,0.8871713826242001,44.52994483845548,34.78920409771474,908.2618963713054,2538.0,88295.0,3673921.0,169138835.0,113017.0,4398999.0,196770181.0,9525128781.0,5950347.0,250385857.0,11722725859.0,585074589811.0,348684175.0,15469983567.0,746231801977.0,37967469317493.0,2538.0,-2.8848035071860068e-12,602208.2241922774,-574642.1493752047,-5.9543481256696396e-12,467227.52048857353,661734.3884644471,227881554.69402894,917706.2241922779,1766789.3360463888,249852051.8290652,1024330254.996296,1984736.2379522335,324094781.98350406,1374841663.0899231,131427514197.90404,0.23595865280899053,0.023444049549938385,0.000327762420035974,8.000422800792012e-05,1.237230434218444e-08,1.1289003743607251e-05,3.842792310997469e-09,3,2.167128660541744,3.5484258381692624,7.689895333703469,Incomplete,../Images/Training/4 nM 5.bmp,3,69.21635996376683
3,106673.23349999997,368.5384366073201,1.4207120930748507,403.92305755218297,346.1108239720713,1322.2831093994103,85.0,197.5275720164609,246.0,0.8907624633431085,0.5155273022228729,19.22798353909465,21.340740740740742,439.1922008642685,1215.0,25929.0,693621.0,20676165.0,23362.0,504107.0,13472423.0,400439303.0,553654.0,12161127.0,325035635.0,9624374019.0,14686720.0,327379895.0,8735246363.0,257198347871.0,1215.0,-1.1652900866465643e-12,140276.93333333338,-113448.26567901309,-1.7905676941154525e-12,5544.614814814817,-101162.54491083698,1779488.2031190374,104449.84855967076,132517.00114616664,10157585.505373638,22858046.042064045,24350.064113532284,160519.36116268043,-20018175.33204044,13346024.634059638,0.1657787816173037,0.0006454318273326995,0.0001392102972102937,2.365672828358341e-06,6.821567420969955e-12,-5.905861708595811e-08,-4.2385244535108065e-11,4,1.1670338792547463,3.273601456209476,3.8204038065741317,Crystal,../Images/Training/4 nM 5.bmp,4,40.14187037645595
4,115716.31419999998,383.84187787478197,1.0387221758829732,523.5399890427848,333.83295054294535,1987.3344080044615,93.0,191.10015174506827,242.0,0.7318156579677957,0.7703298885938478,21.132018209408194,23.872534142640365,556.6284758256623,1318.0,31464.0,969016.0,33815886.0,27852.0,731615.0,23639629.0,846212699.0,732408.0,20706119.0,690752857.0,25056599927.0,22205700.0,668117417.0,22896363247.0,839555328665.0,1318.0,-1.7337242752546445e-12,217890.5857359635,279817.560551808,7.318590178329032e-12,66717.17905918055,-23051.027189768207,19199701.58606368,143839.02883156293,401946.72813915403,23208094.119096406,86901424.65851234,649222.8542994055,23149139.359057605,155431342.30498767,6070960879.217103,0.20823476882912584,0.007717511471527978,0.00034536434810313597,0.00021545168738999705,-1.0724730699865603e-10,1.7269225952792453e-05,-5.87709726483651e-08,5,1.5682693640376129,3.795955322606794,5.9530804396997485,Incomplete,../Images/Training/4 nM 5.bmp,5,46.85752236871155
5,124496.00419999997,398.13720713964284,-0.1689453833899481,419.62117607239884,413.1759477583452,1747.2055107334868,83.0,174.58462623413257,232.0,0.8107489994282447,0.17459482410526309,23.270098730606488,18.642454160789846,501.62328036086996,1418.0,26435.0,665291.0,19515131.0,32997.0,614247.0,15366895.0,443477205.0,945433.0,17302429.0,422310609.0,11827654651.0,30212229.0,545570301.0,13024762189.0,355311571911.0,1418.0,2.8421709430404007e-13,172477.72425952042,681657.8923830414,-3.417710559006082e-12,-898.0599435825068,-81008.17192016437,-5174908.501443417,177589.5521861777,-280966.4774916897,16141832.783029756,-4901507.030181892,-53143.07896658173,3413451.4151279903,14605696.383580053,109082664.11858462,0.17410011341471932,7.2611307192833875e-06,0.0004117101477391288,3.11443383675382e-05,2.339973394781795e-09,-4.646579122604832e-08,-2.638542093357689e-09,6,1.0155992340527606,4.1637686808066015,4.228720283000058,Multiple Crystal,../Images/Training/4 nM 5.bmp,6,44.44087855315842
6,29060.773899999993,192.35728873657868,0.6973747037879695,227.5372160469273,189.81115194428273,810.424212128436,162.0,212.37160120845923,248.0,0.8033980582524272,0.5514646377075835,10.879154078549849,11.957703927492448,252.2949712142515,331.0,3958.0,57348.0,905152.0,3601.0,44886.0,658348.0,10387644.0,49845.0,652394.0,9698084.0,153346580.0,796585.0,10802670.0,161661208.0,2552639292.0,331.0,-3.552713678800501e-15,10019.407854984893,-20216.630151239984,3.765876499528531e-13,1826.308157099698,-9226.632542601832,87930.71031841969,10669.166163141992,16624.872062138893,237885.57634289504,552023.7309011067,22170.55979773824,86285.23389850471,-177024.35184177174,2060732.6426220809,0.18883155518959194,0.0011466374430504054,0.0018619396755806743,4.541582835488809e-05,-2.5435886384021162e-09,-5.49380466877025e-07,1.2959419734818444e-08,7,1.1987557828726456,3.5617215777189344,4.269634338272856,Incomplete,../Images/Training/4 nM 5.bmp,7,22.3612602091662
7,70852.09829999998,300.35261507605185,0.28964471652897744,371.7973040128444,256.023601875174,1112.8707080653332,140.0,194.20693928128873,240.0,0.8917127071823204,0.7251312318968279,16.452292441140024,15.344485749690211,382.3373360005533,807.0,12383.0,231073.0,4801295.0,13277.0,215158.0,4132738.0,87831496.0,294443.0,4836512.0,93471568.0,1995940310.0,7368893.0,121197478.0,2342212774.0,50005942840.0,807.0,5.968558980384842e-13,41062.232961586116,-4559.052697201929,-3.055333763768431e-12,11429.262701363077,-19694.888552612134,1672639.4722830085,76005.91325898388,-57639.562294913325,3904960.3352019307,-8161031.888029221,23687.632367957827,1689565.7850287175,-1788462.9120331595,236535598.36493284,0.1797594256890529,0.004110985929745637,0.00010283201523345089,1.1349578102112643e-05,-3.742375571873009e-10,-6.549141306310063e-07,-1.0140913088736676e-10,8,1.4521993335369003,2.9932188750537234,4.346750455483088,Crystal,../Images/Training/4 nM 5.bmp,8,34.066506311163245
8,99825.07529999998,356.51259925579814,0.7955031829557587,375.06177651134743,346.15266405838724,1312.9131093994104,121.0,201.169744942832,246.0,0.8773148148148148,0.3849876338387832,18.67722075637643,25.019349164467897,456.82954293696895,1137.0,28447.0,817317.0,25715461.0,21236.0,539747.0,15664845.0,497094329.0,501880.0,12831123.0,371157665.0,11702430177.0,13310702.0,340507793.0,9778001331.0,305116874555.0,1137.0,-1.4779288903810084e-12,105591.57431838172,-16943.334450315335,5.030642569181509e-12,8436.101143359718,-22496.55712428115,2647350.8588308203,105250.54001759014,-40713.805418446726,7271639.804468627,-13405674.907558322,5403.305517072479,935441.723883148,-357672.9337534334,268000569.10789862,0.1630934175680047,0.0001704037258732659,8.62009734834473e-06,1.9032206955770652e-06,-7.712532144021889e-13,1.3959003135972878e-08,-7.67017576651498e-12,9,1.0835154989536175,3.500524957812352,3.792873046263642,Crystal,../Images/Training/4 nM 5.bmp,9,38.51620082768511
9,66637.84709999998,291.28326780598877,-1.0367162045957998,334.63162854785816,266.90756292964136,1177.5189756213845,69.0,187.2160737812912,242.0,0.8537682789651294,0.6031654931885397,16.66403162055336,16.578392621870883,365.9101973162267,759.0,12583.0,263405.0,6154543.0,12648.0,200039.0,4113059.0,96004889.0,254962.0,3939037.0,79816813.0,1850882431.0,5668140.0,86002013.0,1714700225.0,39347118311.0,759.0,9.663381206337363e-13,54799.08563899869,-29250.02264959269,-5.115907697472721e-13,-9644.509881422933,43450.69390762751,-763457.1148685229,44195.328063241104,33609.69560009788,2620273.2594375233,874114.9522785407,-53499.51869268375,-1612306.0505191435,229558.97827093897,-121590820.3389824,0.17184113640658136,0.0014599299514572004,0.00020136656776960853,4.763436155348741e-07,3.8177824903827036e-12,5.656982653486862e-09,2.68123531101472e-12,10,1.2537360308372727,3.5188514030525324,4.41171079116925,Incomplete,../Images/Training/4 nM 5.bmp,10,32.30200272832572
