,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,963044.1960999998,1107.3328107674786,0.9688935436375575,2533.702825859433,741.361898184624,7921.227632017848,63.0,195.25809098368129,249.0,0.6034217185608978,0.9562348747855095,95.03072294648555,93.31844288449265,2339.893690085086,10969.0,1023610.0,130954668.0,19311127432.0,1042392.0,118666401.0,16601332745.0,2558993755263.0,118045846.0,14965581629.0,2211709522145.0,351508652806163.0,14552631150.0,1988305269759.0,305703648343427.0,4.970256743831977e+16,10969.0,-4.907008133159252e-11,35432976.67900446,477541304.8898243,-5.86084070164361e-10,21392002.68474795,164079210.2998764,119042534638.17438,18986580.646367047,-116067869.51212728,95387750728.8257,436826328456.55426,-273967906.4215215,83803279903.56503,-706765894750.7914,477975225279014.94,0.4522941095325076,0.14512713321659299,0.007990997089071328,0.0008988891931748472,-1.506942601446163e-07,-7.581825830398393e-05,-2.404409479587702e-06,1,3.417632915939869,3.1263443964984194,10.684697516037163,Incomplete,../Images/Training/4 nM 6.bmp,1,199.22277153904017
1,798161.6178999998,1008.0927214299669,0.6310929279837163,1291.3008424445025,979.8423535918521,7401.111844146283,97.0,188.36970630293698,255.0,0.6175112077163429,0.6513207441982685,81.74865251347487,64.16642833571665,1541.073049858442,9091.0,583337.0,45237671.0,3955619627.0,743177.0,49867780.0,3928603212.0,342572117662.0,69951177.0,4808678682.0,379412044142.0,32740300998000.0,7195950839.0,502370425186.0,39601805283354.0,3385521111981028.0,9091.0,-1.41824330057716e-11,7807019.193928063,50982777.45827444,-5.198330654820893e-11,2180766.2887471127,-49379402.665575854,1774236178.078438,9197458.670993306,-36387915.07330613,6213010442.822197,-10989163310.54295,-26223328.285728853,5834799574.709057,-39528629847.85994,5618953207077.708,0.2057500671436307,0.0030680874540232168,0.0006523873423241701,9.547886801292736e-05,-2.2400866571049503e-08,-3.8462473377495714e-07,8.126679140602055e-09,2,1.3178659176253436,5.731516313530453,7.553370005915436,Incomplete,../Images/Training/4 nM 6.bmp,2,122.32657472202011
2,13959.707099999996,133.31935760661398,-1.0510150035045052,152.3656349932895,123.12910345268276,478.9259837475897,154.0,202.1572327044025,234.0,0.9085714285714286,0.5890234064547017,5.761006289308176,7.578616352201258,180.96475817130803,159.0,1205.0,11535.0,124721.0,916.0,6549.0,58627.0,588801.0,7218.0,50739.0,432757.0,4078887.0,65458.0,461433.0,3828787.0,34653177.0,159.0,4.618527782440651e-14,2402.7672955974845,882.3573434595158,3.552713678800501e-15,-393.0125786163522,-1869.224437324472,-19500.52633978982,1940.9182389937105,564.8430441833787,20054.392188779253,35979.29075338051,1511.7722400221535,-5278.95065426866,-25555.22084992951,-231291.27223273052,0.17181620721455618,0.001300426282652045,0.0005052683296156959,2.186703532628525e-05,1.3221232260225633e-09,6.700845011404051e-07,1.8801931427077065e-09,3,1.2374461497792195,3.143267730736545,3.889624551125202,Incomplete,../Images/Training/4 nM 6.bmp,3,14.783443968741366
3,24407.538199999995,176.28568525513947,-1.5118941832426638,281.0118506885373,156.2165282743974,851.8425188596922,148.0,209.70143884892087,241.0,0.6915422885572139,0.8312443184595429,9.546762589928058,17.81294964028777,284.5149236859114,278.0,4952.0,103800.0,2312540.0,2654.0,46641.0,989757.0,22485753.0,30204.0,536361.0,11532957.0,265575921.0,374708.0,6809889.0,148746561.0,3468764745.0,278.0,2.5579538487363607e-13,15590.273381294963,-91861.68190052272,-6.394884621840902e-14,-634.5683453237409,21410.111122612696,-131601.20881964263,4866.892086330936,10454.815744526682,178676.17225563267,1849.7126190418203,-6568.543864189226,9310.298468621188,497025.167784295,259691.99140959245,0.26470117317460146,0.01952204814785327,0.01216371748340803,0.004123809038187236,2.920104192567316e-05,0.000559275252592432,-5.696931950938239e-07,4,1.7988611947318052,3.031340197121585,5.45296024863268,Incomplete,../Images/Training/4 nM 6.bmp,4,24.2630461636686
4,83670.44569999998,326.3931987509178,-0.5791289901627522,360.877236308596,318.4547238359834,1398.2419674951798,118.0,176.31584470094438,209.0,0.8272569444444444,0.470413447673323,21.045120671563485,18.266526757607554,410.67973519520046,953.0,17408.0,392640.0,9974150.0,20056.0,357398.0,8078220.0,207475088.0,504576.0,8721848.0,194716038.0,4987156898.0,13986634.0,234197108.0,5130235566.0,130170646598.0,953.0,1.1795009413617663e-12,74656.30220356767,74558.25024195982,-1.779909553079051e-12,-8955.460650577115,142234.142718251,-1262075.4731322825,82495.05981112276,-118065.50512492156,5388424.331071727,-7898235.480067059,-104465.78504066839,-1936965.0388073968,16120734.310250496,-300050235.3095224,0.1730343588476776,0.0004634178265976574,0.0005927802857132185,4.2226582753342415e-06,2.100963410147842e-10,7.732801715350791e-08,2.2182500991822438e-11,5,1.1332136385405351,3.8745640534098547,4.390708828722946,Incomplete,../Images/Training/4 nM 6.bmp,5,36.32098500666927
5,24934.319599999995,178.17789351034838,-0.8293687927064204,293.04098417228835,172.29794412848048,1018.8948810185641,90.0,145.9788732394366,195.0,0.587991718426501,0.8088861168218934,14.274647887323944,12.598591549295774,281.25612331112006,284.0,3578.0,57258.0,1003994.0,4054.0,45417.0,707757.0,12523389.0,69052.0,706417.0,10695137.0,189267769.0,1285906.0,12245775.0,180225795.0,3178669347.0,284.0,5.1514348342607263e-14,12180.239436619717,-24283.878198770068,2.0605739337042905e-13,-5657.69014084507,32977.065661575085,-360623.30379898887,11182.57746478873,-2017.8744296766442,432277.8433123037,-1426032.1810576688,-19041.697480658604,-409888.7154390337,1672503.940301302,-21273064.702702865,0.2896599992735624,0.01983480677788798,0.007712967813652239,0.0004795463496940489,9.213666210228295e-07,5.899531906780733e-05,-4.0741491113123e-08,6,1.7007805035315526,3.476970581082688,5.913563775658209,Incomplete,../Images/Training/4 nM 6.bmp,6,25.65360634198501
6,263.3906999999999,18.312822146121437,0.0,30.60229185317117,0.0,9.37,137.0,149.66666666666666,167.0,1.0,1.0,1.0,0.0,28.11,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,7,inf,0.30618621784789724,inf,Incomplete,../Images/Training/4 nM 6.bmp,7,2.309401076758503
7,88148.08759999998,335.01288173008993,-1.0261549213614543,390.4570023025374,317.83782443578605,1485.4542904788461,107.0,198.3625498007968,238.0,0.7717140661029976,0.5808439673650875,17.084661354581673,18.576693227091635,490.5622314243117,1004.0,18651.0,445569.0,12189675.0,17153.0,302355.0,6967819.0,182084931.0,375123.0,6442519.0,145538975.0,3707646043.0,9171089.0,155995365.0,3499361749.0,88360398237.0,1004.0,-1.7905676941154525e-12,99095.09462151397,230758.02931104222,2.3376856006507296e-12,-16291.018924302787,-39309.953272566956,-7115015.8243486285,82069.8037848605,30627.189459294234,8048855.595802965,37522813.75475861,-42030.03151735681,-1677563.27219229,-3788927.5125067374,-797023648.6820496,0.17972422898681614,0.001330041037076818,2.455246195921537e-05,7.345747589628719e-05,2.867378790746117e-09,2.3688910018446085e-06,-1.2288857426603573e-09,8,1.2284787155073886,3.804399157190356,4.673623389902601,Incomplete,../Images/Training/4 nM 6.bmp,8,37.9940127812542
8,61370.033099999986,279.5330982274297,-0.5967903278862207,339.77894308326705,236.98476186592146,1087.0913769554616,118.0,198.73962804005723,242.0,0.8748435544430538,0.7166164383934247,17.011444921316166,19.586552217453505,356.7989700097241,699.0,13691.0,305423.0,7397387.0,11891.0,219190.0,4662472.0,108744370.0,250413.0,4475258.0,92175440.0,2083223006.0,5866499.0,103168258.0,2079473548.0,45893799982.0,699.0,9.805489753489383e-13,37263.513590844064,-44524.047417013026,-1.9895196601282805e-13,-13713.692417739629,3993.363065159496,-1547444.1225074576,48129.908440629464,37110.14603531304,2012862.0632901068,1514046.897088544,-30906.530093061603,-1724336.780620474,-1002256.406108571,-154893688.38616943,0.17477127969749046,0.003645694128080835,0.00015658551412949608,4.669927687106805e-06,-6.469822400095877e-11,-4.5033920307989285e-08,-1.0844930613583637e-10,9,1.4337586113469325,3.199407729892951,4.587178383943959,Crystal,../Images/Training/4 nM 6.bmp,9,31.262133581513062
9,175.59379999999996,14.952356669445697,1.5707963267948966,18.74,0.0,0.0,212.0,220.5,229.0,1.0,1.0,0.0,0.5,18.74,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.015625,0.0,0.0,0.0,0.0,0.0,10,inf,0.0,,Incomplete,../Images/Training/4 nM 6.bmp,10,1.4142135623730951
