,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,463040.8505999999,767.8293572218547,-1.0859008181515553,945.6002580027998,681.4966978476426,3286.3875565790768,74.0,186.5136518771331,241.0,0.8003034901365705,0.6932442275941808,36.47004171406902,42.65851346226773,1093.724262554324,5274.0,224981.0,12603869.0,821477837.0,192343.0,7539747.0,393041485.0,24430354287.0,9108967.0,333301975.0,15874257769.0,907459846123.0,498405451.0,17365804917.0,760676096407.0,39546096172017.0,5274.0,1.8758328224066645e-11,3006513.9827455445,27308687.171947185,5.2480686463241e-11,-665319.4548729614,-9859065.343847612,-635114699.881379,2094209.7665908213,-6744559.852055335,734220902.7805272,-1585136053.508401,13449209.446765775,-502755334.9464323,-780120676.3851016,-304755674954.0183,0.1833798242843689,0.003364316120262674,0.0010076385142434078,0.00010679702624888527,1.0910639174972792e-08,1.5644780814423187e-06,3.3291845650611444e-08,1,1.38753461460528,3.4754512054811073,4.822308848976684,Crystal,../Images/Training/4 nM 1.bmp,1,87.96113656727096
1,741883.8049999998,971.9031835139702,-1.2706490088360018,1158.4742236751215,908.6425656200574,4605.845468646641,82.0,189.33147928994083,241.0,0.8077621642290412,0.6203258327541384,50.57881656804734,77.79715976331362,1325.11810794359,8450.0,657386.0,58944122.0,5722164548.0,427391.0,32372400.0,2848329978.0,272878789536.0,26854909.0,2036276994.0,177745420316.0,16858383872634.0,1885820279.0,144913602372.0,12663597354570.0,1197808119236352.0,8450.0,-1.659827830735594e-11,7801358.331834318,-77367769.36739314,-1.972466634470038e-10,-877405.908402369,3525418.8639048715,-1433094760.6444528,5237978.008165686,35797653.091359966,3134698312.753486,45200323905.7927,-2330694.9875593674,-495884641.78903073,17464644187.838512,-348644500117.64264,0.1826173640978958,0.0018928370253043923,0.0007962510725220086,4.014555874847079e-05,7.17666210563939e-09,1.49552849185405e-06,-1.180798817968112e-10,2,1.2749504233103794,3.9757858867460554,5.068929899298316,Multiple Crystal,../Images/Training/4 nM 1.bmp,2,111.10775766353018
2,100878.63809999998,358.3889943175532,1.490573954991057,443.93300751861165,309.48352955788624,1351.6677945419488,97.0,188.74760661444734,234.0,0.8969555035128806,0.7169348590208884,14.918189730200174,23.215839860748478,461.4189880141475,1149.0,26675.0,779947.0,25603991.0,17141.0,404561.0,11593987.0,370799267.0,334587.0,7898023.0,222255085.0,6962162917.0,7445171.0,174970175.0,4850980429.0,149503328837.0,1149.0,6.394884621840902e-13,160664.4717145344,36945.05485604018,2.3661073100811336e-12,6618.288946910343,-348708.5981876998,2419479.100149273,78874.30983463881,-67160.99188684148,10518653.432027556,-13854747.343853246,100414.81483804357,711290.6206080772,-31774719.55052235,280704765.92943054,0.1814411453628449,0.003938675044207322,0.0006848020394420816,3.124036313850608e-05,-3.851075754522531e-09,-1.8038173521959994e-06,2.459346909732564e-09,3,1.4344317713863277,3.044756239454172,4.367495085999821,Crystal,../Images/Training/4 nM 1.bmp,3,40.83879293239787
3,614.5782999999999,27.97329789095505,1.314601596639528,48.10375614457065,14.451494375380022,58.16059053971795,175.0,184.14285714285714,192.0,0.875,0.9538059423779469,0.42857142857142855,2.142857142857143,47.77781284236438,7.0,15.0,43.0,135.0,3.0,9.0,29.0,99.0,3.0,9.0,29.0,99.0,3.0,9.0,29.0,99.0,7.0,4.440892098500626e-16,10.857142857142858,-3.6734693877551026,0.0,2.571428571428571,-0.4489795918367343,8.606413994169095,1.714285714285714,0.3673469387755102,2.594752186588921,0.3298625572678049,0.2448979591836734,0.6822157434402332,0.2607246980424823,2.1548164455286485,0.2565597667638484,0.04583124378447756,0.0015076719164162948,0.000652828878469278,6.416171624584149e-07,0.00012931282864144945,-8.83249219882219e-08,4,3.328635426556411,1.2090654701666657,4.024538157022847,Incomplete,../Images/Training/4 nM 1.bmp,4,3.790428331834743
4,27480.429699999993,187.05392217313874,-0.7950484178951873,319.881389420418,150.05903262883132,979.8072431774358,109.0,179.83386581469648,209.0,0.6440329218106996,0.8831406176579909,13.63258785942492,13.900958466453675,326.3397611386022,313.0,4351.0,74563.0,1384093.0,4267.0,50426.0,811600.0,14628368.0,71907.0,736406.0,11077724.0,192148064.0,1342147.0,12147566.0,170797036.0,2834172692.0,313.0,-6.323830348264892e-13,14079.929712460062,-43853.20242117409,1.0764722446765518e-12,-8889.389776357824,42255.42758423588,-849306.65586793,13736.747603833865,-20799.446161540935,730472.3676299837,-4771257.8599726455,-12666.332431687555,-702701.5586907797,3316870.966330807,-71967367.93205929,0.2839334617715188,0.03294491024138995,0.006586013638303601,0.0016828316354916763,5.125919849453056e-06,0.00023497422202113392,2.2608784660987584e-06,5,2.1317036623289423,3.0630329727925547,6.5294786059361964,Incomplete,../Images/Training/4 nM 1.bmp,5,26.664009231094322
5,42669.29339999999,233.08417299934175,0.37043641691891754,246.5432465468738,238.24985924319031,930.0177945419489,91.0,190.93004115226339,228.0,0.8293515358361775,0.2571882247625041,15.705761316872428,15.030864197530864,277.48492085156624,486.0,7305.0,129621.0,2524863.0,7633.0,115200.0,2036066.0,39568986.0,140729.0,2126380.0,37175062.0,714069286.0,2861983.0,43131024.0,744771554.0,14111673462.0,486.0,1.8474111129762605e-13,19820.537037037036,-19292.24919981706,5.524469770534779e-13,469.41358024691374,-13841.871208657196,220096.78856190052,20846.92386831276,-3643.4829548341063,592511.4406197016,-1084455.4636770429,-3106.7052956019265,-62754.85290221932,315112.6100225604,5389336.432363141,0.17217675534450116,3.468214087423588e-05,5.7017622335074926e-05,2.9996495804617315e-05,1.0558335544828151e-09,7.570259225779414e-08,6.512694595061217e-10,6,1.0348096210005233,3.772229852441446,3.9035397439317934,Crystal,../Images/Training/4 nM 1.bmp,6,25.873214426882114
6,155488.30989999996,444.942541131679,1.526059926874502,536.4383976254618,376.87813888896636,1718.819683686718,83.0,180.57199322416713,226.0,0.932596103212217,0.711628233032201,21.309994353472614,28.012422360248447,545.7974731528169,1771.0,49610.0,1752122.0,69628382.0,37740.0,1065397.0,37932765.0,1512640771.0,983676.0,27830275.0,982685631.0,38700231541.0,28580736.0,811720093.0,28383446685.0,1101228087067.0,1771.0,6.59383658785373e-12,362425.7267080745,242355.44778365147,3.076650045841234e-12,8208.180124223567,135193.0565073595,-1823684.825758074,179436.8130999435,-74705.1218387339,25040030.86570786,-21823807.07158114,-28988.95357636256,4697947.662607035,41880960.090654686,115479168.19428702,0.17276350481581448,0.0034312839166704026,2.3329660376200046e-05,2.2607286861505833e-06,9.629799708054111e-12,6.70505557737142e-08,1.3297590192557504e-11,7,1.4233736114460704,3.20413246198455,4.560677593966538,Crystal,../Images/Training/4 nM 1.bmp,7,49.47437049857694
7,129588.22439999996,406.19804509388536,-0.6844315944381459,517.9537178004692,380.0313892778963,1986.668502607282,95.0,185.9918699186992,242.0,0.7534456355283308,0.6794553187481106,23.24390243902439,23.121951219512194,550.2831163137753,1476.0,34128.0,992872.0,32353770.0,34308.0,729523.0,20835839.0,684281641.0,1027318.0,20700991.0,583514131.0,19289924089.0,34658676.0,672450139.0,18750866135.0,623384286205.0,1476.0,1.545430450278218e-12,203766.0487804878,-26305.231409874526,-5.144329406903125e-12,-63744.9024390244,705432.1469363468,-14440351.18719984,229866.19512195123,-89245.09637120806,32564517.403708592,2001717.9847570257,93821.80725758558,-19382767.31691356,210426118.74046913,-3599576407.552303,0.19904389101065972,0.0035680948084638,0.0005922150209011721,9.309396884342711e-05,-1.8640173919653124e-08,2.6126003285971698e-06,-1.1416725346086675e-08,8,1.362923517409026,3.835610083163076,5.227643185954146,Incomplete,../Images/Training/4 nM 1.bmp,8,48.47999860822883
8,275067.68769999995,591.799845774314,-1.5622682973399784,844.5202521379983,426.08338054415435,2378.0492106726156,69.0,188.72773699329716,235.0,0.9136774569845436,0.8633958381266637,23.744015320778807,43.87679540376636,848.4895874434759,3133.0,137466.0,7622156.0,473889852.0,74390.0,3253883.0,179700463.0,11075906225.0,2171306.0,94735643.0,5156617715.0,311530808309.0,71012348.0,3107266571.0,166787611231.0,9866900867165.0,3133.0,8.000711204658728e-12,1590588.4430258544,-125774.72007150465,9.038103598868474e-12,-10111.810086179305,-392778.19674003095,-66039178.9344246,404988.70028726466,-54116.17375621902,145278002.60248247,-293388043.93488073,224709.2611748379,12429568.634554835,-151439519.93420318,-5504944201.468653,0.2033048462836505,0.014593550309636426,6.525826510322631e-06,2.0078315195384668e-07,1.8192338373276684e-13,1.2332883967973325e-09,1.4044993699348308e-13,9,1.982053961033296,2.81585812140362,5.5811827432358205,Multiple Crystal,../Images/Training/4 nM 1.bmp,9,71.3837002911268
9,29060.773899999993,192.35728873657868,0.11378915038669384,274.07938606758705,149.57168360993762,825.9489364461795,101.0,173.81570996978851,206.0,0.8112745098039216,0.8379650211329196,20.338368580060422,7.740181268882175,336.4077943508443,331.0,2562.0,25262.0,282666.0,6732.0,53509.0,532427.0,5947381.0,154458.0,1230575.0,12175553.0,134441255.0,3831504.0,30405619.0,297459965.0,3232084831.0,331.0,1.1368683772161603e-13,5431.655589123867,3049.5430855870254,6.821210263296962e-13,1402.099697885197,-3065.8787068391102,17605.990992202336,17540.10271903323,-21990.759312163995,257357.12660645583,-711420.9951982427,-23393.882202608533,350919.6037169322,-1277407.2569408917,8910200.243523953,0.2096709441147589,0.01286929441490512,0.0012497610026457782,0.00026650803785922134,1.352799973211481e-07,1.595201172801099e-05,-7.318624294471074e-08,10,1.8324283009499873,3.0135390636145956,5.522094266185708,Incomplete,../Images/Training/4 nM 1.bmp,10,23.56286612481346
