,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,522040.3673999999,815.2805895651834,-0.49206537912800963,940.8244017271594,758.5955079621335,3347.7634228010515,75.0,192.5837537840565,252.0,0.8795857988165681,0.5914940732724705,50.61032626976118,46.662293979145645,1052.1971816156893,5946.0,277454.0,15675050.0,976657232.0,300929.0,13496217.0,749467275.0,46488867375.0,18684179.0,834284061.0,46201763931.0,2865548871879.0,1277274791.0,57221364459.0,3163595125329.0,195841833131493.0,5946.0,-1.5148771126405336e-11,2728409.886310124,-9404287.65902767,1.709565822238801e-11,-545820.464850319,7086350.186539059,-366711065.4951231,3454064.1259670374,17685711.36459529,1319064480.7567377,10416910509.70611,-17960229.01635867,-870244190.0106926,-3887082262.4993033,-560881830573.9777,0.17486886441130736,0.0013746360933311122,0.0007318817732141812,2.5136588025854633e-05,2.0039070208468294e-09,8.853498348475253e-07,2.7583458948084516e-09,1,1.240218788342894,3.5583297123833617,4.413107364416612,Multiple Crystal,../Images/Training/39.5 hold 2.bmp,1,91.20395902764895
1,367342.2295999999,683.8966684945201,1.3556542795864122,1096.0181126819598,451.0044841890961,3552.571612006692,76.0,200.06309751434034,251.0,0.8125849679549427,0.9114126305447341,24.85970363288719,63.233269598470365,1218.5684099384819,4184.0,264568.0,20171942.0,1713979186.0,104013.0,7196949.0,578731295.0,50880738267.0,3327023.0,240499939.0,19728387981.0,1749177110077.0,119418633.0,8866070115.0,733653552641.0,65092899032457.0,4184.0,1.0338396805309458e-11,3442442.328871893,3087571.4718073797,-3.7260861063259654e-11,619866.9292543026,-1129630.1252161893,1050500243.1418393,741290.6460325042,-698019.6254912637,544834537.3165866,-3741688781.540425,-146704.29219833994,217654849.22387198,-1545254091.4687078,361260991996.4177,0.23899048266502348,0.028823679229064772,2.9138074727658382e-05,5.723711995734409e-06,4.5213066950353555e-11,1.5419840140187178e-07,-5.847709592699104e-11,2,2.4301712091678978,3.241343889211409,7.877020598573867,Multiple Crystal,../Images/Training/39.5 hold 2.bmp,2,89.43986491360364
2,135821.80429999996,415.8529695361575,0.8496084592243819,565.7387397330758,416.88396937595525,2271.4309822917694,66.0,196.7058823529412,250.0,0.724250936329588,0.6760189314767077,23.425985778926954,35.939883645765995,588.4479361846721,1547.0,55599.0,2280467.0,100250151.0,36240.0,1382338.0,58348142.0,2603315398.0,1110574.0,43497088.0,1832293152.0,80869335844.0,39480174.0,1552304818.0,64498244390.0,2793673052482.0,1547.0,4.945377440890297e-12,282245.40917905624,-1997301.9689028393,7.887024366937112e-13,79876.61667744024,-815558.1301215225,33266036.04144264,261616.27537168725,-159189.31272195512,23554293.879862998,-153840966.91522294,1206644.9767680145,13076153.24025101,-26615834.256312232,3662663157.172698,0.22725206388190228,0.0045302289535556865,0.0017670079644073002,0.00054212259430186,-7.614147469480119e-08,-8.332313733286523e-06,-5.251062678928522e-07,3,1.3570652298766614,4.014982221941289,5.448592771969465,Incomplete,../Images/Training/39.5 hold 2.bmp,3,53.03274028939503
3,89377.24419999997,337.34054264925146,0.04340862739297765,472.368828138785,312.10462454486395,1638.3137391143334,38.0,171.2180746561886,223.0,0.7059639389736477,0.7506304187716877,19.38408644400786,24.80058939096267,511.50245551707764,1018.0,25247.0,696903.0,20607725.0,19733.0,493340.0,13441948.0,389045738.0,544035.0,13517382.0,357181330.0,9927873912.0,18103925.0,443553302.0,11347726462.0,302453472896.0,1018.0,1.0231815394945443e-12,70762.51964636541,-185784.53636893458,-3.240074875066057e-12,3949.96954813359,-262803.1408285442,1848319.3101600714,161528.8222003929,-128139.75165681755,4922329.367119905,-5273127.991828825,1296126.2259717996,-2435610.160621131,-23272222.596170325,28132146.957839377,0.22414934117781535,0.007729220144089311,0.004010563657027175,0.0010667760789729163,1.553352122829361e-06,7.312032397748701e-05,1.5671419877035078e-06,4,1.513495126282192,3.4682935060926297,5.249245317987371,Incomplete,../Images/Training/39.5 hold 2.bmp,4,42.725545456461155
4,402636.5833999999,715.9977794252837,-0.5772802732139345,769.0106267586037,671.593253641041,2566.1151160697946,67.0,194.73092019188834,253.0,0.9582114500626828,0.4871448954485955,38.43065852594854,37.663759267335365,817.1263210177481,4586.0,172726.0,8114442.0,427769284.0,176243.0,6428454.0,297722964.0,15573774516.0,8567309.0,304875652.0,13774180938.0,704423970334.0,465725465.0,16260524976.0,716271946974.0,35717573330310.0,4586.0,2.8478552849264815e-11,1608931.516790231,952075.2712126463,4.4863668335892726e-11,-209519.92455298713,1662230.3695330608,-161849324.29078966,1794174.4494112523,-1697434.395118988,457868726.4332966,-1188810626.0104182,-1424472.8678967273,-156416575.94360474,591298295.8586303,-98142931836.90045,0.16181075028027064,0.00047456484139706315,3.827379117975465e-05,3.017478737943292e-07,1.738767116353782e-13,1.3144802129822943e-09,1.010607285555888e-12,5,1.1450541270172307,3.336904623653934,3.820936410777816,Crystal,../Images/Training/39.5 hold 2.bmp,5,77.04876901211706
5,79982.97589999998,319.1198643479899,0.1867472987541422,417.94441652019594,262.4668147254158,1263.7895661611026,82.0,200.27332601536773,253.0,0.856203007518797,0.7782177383819495,21.98902305159166,13.907793633369923,449.95516598879044,911.0,12670.0,223252.0,4429222.0,20032.0,291117.0,5336289.0,109580061.0,551400.0,8336745.0,157559945.0,3320909781.0,16953430.0,265621881.0,5145911433.0,110643603645.0,911.0,1.3855583347321954e-13,47040.25466520307,15826.94707327561,-1.0516032489249483e-12,12516.077936333699,79053.56761065206,1624582.3802371025,110915.89023051588,117554.93804470544,6102591.811550013,22182817.54561551,-49181.444780889055,3927106.0279814354,19352630.482985977,478660029.7384836,0.19032672374324658,0.00683350522533534,0.00031149228011335815,2.9775316006291672e-05,-5.84519720242421e-10,-1.6897168304020444e-06,-2.8073250951438536e-09,6,1.5923705134206612,3.023822106976356,4.815045160978685,Incomplete,../Images/Training/39.5 hold 2.bmp,6,37.24380703742276
6,131344.16239999997,408.94080444215547,-0.6207375712219689,433.1582746526821,388.3398956269067,1426.3519674951797,95.0,199.57553475935828,244.0,0.9571337172104927,0.4429806515745328,22.779411764705884,19.935160427807485,466.8103531414015,1496.0,29823.0,768395.0,22256763.0,34078.0,660799.0,16780053.0,481297669.0,962826.0,18317265.0,454209347.0,12736200723.0,30428674.0,570816565.0,13822907403.0,378324470371.0,1496.0,1.1084466677857563e-12,173868.71056149737,6484.126235916905,-1.0516032489249483e-12,-18551.397058823524,16117.050114029264,-4544621.172997324,186549.20588235295,-31645.949237181227,15576367.097122826,-13833455.153857296,-2898.262110727501,-4742255.602944356,12219453.70385782,-941599727.4328319,0.1610434940786171,0.0003069474114140174,1.7233221168491006e-06,1.0781389770617923e-07,1.5859115247506724e-14,1.1251909034640862e-09,4.368266143242225e-14,7,1.115410184558617,3.2929117391070664,3.6729472906526497,Crystal,../Images/Training/39.5 hold 2.bmp,7,43.90180562497276
7,359967.2899999999,676.9967418231421,0.7291905789843627,1042.2333088861105,536.8706372310143,3402.375784959923,32.0,185.30658536585366,254.0,0.752017608217168,0.8571207135892898,45.40317073170732,37.36585365853659,1064.144922555194,4100.0,153200.0,7599634.0,432766712.0,186153.0,8112993.0,452268779.0,27981858915.0,10588403.0,521078921.0,31257582791.0,2027949867983.0,684252465.0,37001573487.0,2333296441181.0,156120056220693.0,4100.0,4.426681243785424e-12,1875185.2195121949,8664107.107674008,6.261302587518003e-11,1157227.2439024386,20739731.308851894,1160818304.3175454,2136466.5587804886,20350631.763819147,1351172193.624067,30981017013.915756,9500683.953090645,1505255330.2380936,35649298124.33845,1641278541245.9866,0.2386467446931995,0.019198253193989052,0.004767739315577326,0.0015159635581315698,4.066922230279405e-06,0.00020951854226895092,2.6550643764176065e-07,8,1.9413118107214342,3.2645049394901995,6.337421995190786,Multiple Crystal,../Images/Training/39.5 hold 2.bmp,8,88.47379965807359
8,196577.25909999997,500.2898558653474,1.0130912728631671,552.4194059236719,459.46839916443344,1960.4990931470002,103.0,201.89995533720412,252.0,0.9317519766957969,0.5551678442476847,24.98570790531487,29.00312639571237,575.321052109168,2239.0,64938.0,2327814.0,93319116.0,55943.0,1689840.0,61992210.0,2519365242.0,1776251.0,54680470.0,2010340940.0,81423927412.0,63344189.0,1973963148.0,72427008138.0,2913432249186.0,2239.0,1.8758328224066645e-12,444408.97811523,26732.804960423586,-1.050182163453428e-11,67318.10004466286,-74741.39053176722,24344080.679534525,378475.54265297,-200343.0324239126,58977779.83686465,-74211650.25216845,50341.631411251015,25723604.129382733,-4060175.4944031676,7137735795.065819,0.16414615182202863,0.0008942653508944821,8.343315365189774e-06,5.462291738654981e-07,-7.859407813776692e-13,1.0949445528368542e-08,-8.614293067490744e-13,9,1.2023011961829684,3.5489323367794277,4.266885593682323,Crystal,../Images/Training/39.5 hold 2.bmp,9,54.22348081261639
9,134943.83529999998,414.50672783706267,1.007218128295507,447.9528034160134,394.8116637744803,1474.8096053363076,74.0,201.181522446324,245.0,0.9225690276110444,0.47242870894095007,23.297983083929733,24.253090435914118,496.60999999999996,1537.0,37277.0,1109651.0,36856265.0,35809.0,890608.0,26599638.0,877919596.0,1018813.0,25762936.0,766947954.0,25062157816.0,32522455.0,833605792.0,24735638874.0,801056116324.0,1537.0,2.6716406864579767e-12,205568.54782042938,-27546.217439358472,4.291678123991005e-12,22129.084580351315,-326389.606248219,3941021.839730095,184535.52374756022,22446.09728327808,20191406.411322713,18780630.36886047,187555.9390027557,7232166.473475874,-48682106.86819062,974705832.4899334,0.16513257309420737,0.0004302571507213773,0.0001597461454652431,2.2501213305369e-06,-4.2642369332292984e-11,-1.6886633064646808e-08,1.2373993765977171e-12,10,1.1345987074786317,3.292332571846086,3.735476280606368,Crystal,../Images/Training/39.5 hold 2.bmp,10,45.060738107207854
