,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region
0,8637898.006499998,1083.4011687016796,1.2093228856130604,1309.2294948285958,1002.3454368833399,6905.453377802565,76.0,139.9369523809524,204.0,7.698356807511736,6.027885056477169,538.2190466666666,693.087299047619,1341.972433696013,98384.99999999999,7277416.64,652137326.5799999,64098229266.85999,5651299.989999999,434454892.08,39848571069.259995,3961978332931.26,401194643.46999997,32214210744.559998,2999666791561.0596,298649110632787.2,32498331379.569996,2719574741126.0996,256296198029190.4,2.5502157208330864e+16,98384.99999999999,-6.636480520683107e-10,113835827.8540876,-980151865.6849166,1.906856326172601e-09,16435228.667306658,-42018759.997567184,19687505917.274193,76580204.5110733,650238701.3233162,58297467685.287704,376856512271.25024,655807594.3861015,40982302728.24103,575336120050.5435,41395046068921.39,1.7271295452622304,0.02167341128330132,0.007694191979188784,0.0004060450253016757,-7.190166426870388e-08,-1.8854683983623306e-05,2.6401137255176623e-08,1,1.306165964998525,5.274440734095,6.889294971276725,,../Images/Additional/Images for model (from Alexa)/2.tif,1
1,8867419.296386996,1097.7005610160834,1.4558748360985776,1227.898894223935,1086.6927962839118,6853.50463723241,63.0,129.84738844048613,223.0,7.143307871843835,4.362554881120454,556.6913544855738,635.2136756656461,1394.4625277145312,100999.23,6846968.209999999,572266312.81,53681653722.71,6000576.109999999,409469552.83,34695028295.21,3312234413027.17,441720643.07,30652058034.129997,2631894401461.7896,254963110587566.56,36395756437.43,2572980531690.25,223362158908173.94,2.1877223592873572e+16,100999.23,-2.4181076696550005e-10,108094717.94981535,230439823.29125887,-3.833153385812693e-09,2676809.29269319,332552249.9165944,18355148409.084923,85213829.58337502,388738238.65662485,84937636460.36491,1691687684625.7007,26741760.992341958,7996128110.998591,443769445163.4058,41540284962804.28,1.663773159416481,0.004365560401513143,0.0013336616571537469,0.00037587167291483416,2.0578737185346897e-08,5.524653383180827e-06,-1.9574622058657614e-08,2,1.1299411373875818,5.5814893795176905,6.306754457808927,,../Images/Additional/Images for model (from Alexa)/2.tif,2
2,7060864.627598998,979.5220266168681,0.5792462813873304,1302.177790821016,848.0078918167269,5575.683733291052,61.0,128.1468018175463,210.0,7.251168515012171,7.110767246392408,519.9132762437375,634.7146079459395,1307.945945557384,80422.70999999999,5447755.4799999995,426947704.29999995,36055339099.6,4462415.649999999,327891109.54999995,26760398918.21,2311565248934.69,327931700.39,25305405772.39,2097923258056.5298,181880678821436.75,28108744504.329998,2220821299439.3896,184764828490399.34,1.595854878800848e+16,80422.70999999999,7.412778302295918e-10,57922092.38179891,-712850981.855437,1.3332881110272865e-09,25611451.08878596,-399441423.3957942,39575457931.14654,80325602.14530115,249428447.31656352,40332242840.63573,-232544544393.16852,998740375.2826427,38684169847.47192,-48000697021.2264,40434384727135.38,1.8766343980224554,0.061468365168797605,0.015951430638347336,0.0013149703580401587,-5.376182432225765e-07,-8.370320181175368e-05,3.522486837662738e-07,3,1.535572726842553,4.281814489998031,6.575037552240232,,../Images/Additional/Images for model (from Alexa)/2.tif,3
3,7853905.930290997,1033.066102509084,-1.0377618230834253,1157.4194158066862,993.6566915193212,6078.781410307385,59.0,129.22143081596312,196.0,7.442212146422628,4.804898776386515,531.3527076568555,630.8923955169163,1337.9428216855906,89455.39,6023129.699999999,485059338.64,43842268548.17999,5072824.3,331741167.59,26395455371.129997,2384756222637.59,356336771.05999994,22423596176.41,1725949262668.5498,152196443484163.06,28049940267.699997,1694426313498.17,125060398960277.17,1.0647409450729394e+16,89455.39,8.255653938249452e-11,79515397.87777102,474972089.5229982,2.0731012284613825e-09,-9817666.418903325,210843760.69330713,-10509818053.470734,68667728.66165493,-455472322.5968569,42165838141.07322,-568255750853.3938,54841522.07936825,-22005966541.44052,341057035122.9438,-19651084841026.047,1.6257917247128806,0.006464710462086724,0.005011718574424161,9.549792466338759e-05,-3.5266128153108432e-09,-1.5205572208886747e-06,-6.10558875067149e-09,4,1.1648081532435197,5.252012647524717,6.117587152774874,,../Images/Additional/Images for model (from Alexa)/2.tif,4
4,6562334.5140809985,944.3096900522678,1.349052127496625,1166.5671815539474,802.3667996252921,5308.110741417257,79.0,134.36379591325058,190.0,7.740730115990058,6.801670858598625,483.9839338097029,591.4282449542434,1221.4469786691518,74744.48999999999,4717823.109999999,368350507.19,32304493140.129997,3860739.84,251873386.46999997,20251682592.19,1819866989854.17,235517573.6,15660564126.569998,1273140974446.0498,115305355833768.14,15786463447.56,1061705541790.1099,86613738000134.83,7857513482124431.0,74744.48999999999,1.5499324490519937e-10,70564611.57080355,146467233.0026112,1.8343530427955556e-09,8186023.845013143,192064777.65052435,17049498642.462273,36100705.384520486,-50807618.965630606,26379785232.430702,25528475460.372078,-107991681.88022783,7626896035.089425,130127363516.52115,15738750588056.762,1.676270276092972,0.038371182257152296,0.001841895927944299,5.359049718999306e-05,9.646049094600441e-10,1.8570895548810225e-06,1.516046747170573e-09,5,1.4539075920124538,4.550197215685846,6.615566277039581,,../Images/Additional/Images for model (from Alexa)/2.tif,5
5,8531775.259562997,1076.72542265012,1.2344798975624598,1260.385699769714,981.8861965641604,6437.562157547924,64.0,125.77774563687204,192.0,7.57414419329696,5.874791706188785,535.7189759907434,675.209192941857,1393.1082063142114,97176.26999999999,7002594.539999999,609799956.06,58960419894.06,5555941.5,413822807.97999996,37242102558.84,3698558632781.26,389052763.21999997,29720385788.019997,2729766858498.28,275208177059365.16,30271991260.199997,2366213221406.1396,220673003603756.62,2.2476410384901344e+16,97176.26999999999,-1.116910084419942e-09,105187767.38844658,-142038082.31889176,-2.3169093310571043e-09,13457517.025125861,437973803.3718488,23237651643.60027,71398196.4062887,146117191.89060408,72750444114.22792,298873632017.55255,-135872694.0490365,27756912602.73432,413635213000.2416,52114128757565.17,1.6417798136232393,0.017215727924982546,0.0021693290315505276,8.119719932313844e-05,-3.3189199693438907e-09,-2.6628017461009773e-06,1.487284495859303e-09,6,1.2836372526470845,5.107612819412451,6.556322087095627,,../Images/Additional/Images for model (from Alexa)/2.tif,6
6,68280.52709899998,96.32381976317262,-1.5391337711650164,164.90595285212922,81.18495994860754,484.7477553667436,100.0,121.18072289156626,147.0,6.172301587301587,8.155831249696552,39.624939759036145,85.57180722891566,169.6979174886952,777.7099999999999,7102.459999999999,79907.36,986005.0999999999,3288.87,29674.789999999997,321063.05,3829865.6899999995,17568.75,158643.47,1655426.0099999998,18953607.889999997,108757.59,983165.9899999999,9918266.809999999,108568287.88999999,777.7099999999999,-1.9973356302216416e-13,15043.930120481924,-18529.561959645813,-1.9973356302216416e-13,-360.9143373493975,-10266.314151545947,31709.679441942528,3660.3961445783125,1248.8840339671942,40871.00309340716,-25608.429323408414,3501.814777181012,-6546.771085404178,-74072.57186727847,15332.313374394904,2.715100343309658,0.29258022675858963,0.04532174356761152,0.009330571038728655,2.0318903168632572e-05,0.001137362649404904,2.5433188449788525e-06,7,2.0312377188646704,2.939540671411758,5.970905887908341,,../Images/Additional/Images for model (from Alexa)/2.tif,7
7,1240566.6851239996,410.5776654393407,-1.5271279178789237,747.6486750434942,263.94461660757554,2589.2406268032823,74.0,122.26525198938992,178.0,6.652523540489641,8.766674036270635,157.42594164456233,316.4301193633952,757.9860906375525,14129.96,477176.61999999994,21727736.939999998,1143292543.6,237398.31999999998,7802417.739999999,344433066.84,17703665612.859997,4698680.199999999,148806694.07999998,6315859650.299999,314390569442.75995,102887978.38,3155502704.68,128905755371.45999,6198444379131.399,14129.96,4.500662953432766e-11,5613216.681299736,30411856.046829883,1.065245669451542e-11,-214655.76419098137,-6117877.601286576,-150636923.8062588,710136.5424933685,-2657464.3962033107,245001316.64092678,-845838242.3839189,83070.93409550276,-3360685.7480339166,-670677555.7704104,-1753321713.3878825,2.780639957271697,0.4999308334232434,0.024815007659142515,0.011040259880374936,1.913448917593982e-05,0.0024034179393492496,-3.7699209714765336e-06,8,2.8325967949370017,3.4631782456548246,9.809787598937405,,../Images/Additional/Images for model (from Alexa)/2.tif,8
8,8742375.439530997,1089.933473170395,-1.1070869588272783,1182.6028208724372,1049.8690440639602,6088.5414886577955,80.0,138.60797967441422,223.0,7.608113539119804,4.313049112426538,553.0856977510116,600.0062350616354,1320.139562697823,99574.98999999999,6376266.26,503236482.73999995,44775066871.52,5877641.71,367971012.82,28596135089.6,2520372807493.2397,429273891.12999994,26339773686.999996,1995135281947.9,172020980675406.94,35257823458.869995,2128560323622.16,157039813703346.5,1.320691120565884e+16,99574.98999999999,-6.657785434072139e-11,94933439.79302716,392319919.77864814,-3.379558464189358e-09,-8402698.328167876,-32419703.73323402,-12985305159.302603,82332635.3876522,-156724359.05311748,55087801001.14687,212716984971.14456,199204912.01340118,-13584336435.574863,68509010364.61555,-17263634989458.893,1.5696552176525573,0.003691941352431945,0.000654965064854222,6.560994649364715e-05,-8.295858222216728e-10,-7.231461683451895e-07,1.1910949437153435e-09,9,1.1264288889733094,5.148424628453125,5.799334234191278,,../Images/Additional/Images for model (from Alexa)/2.tif,9
9,2982954.111577999,636.6614442199127,1.540214754801986,926.4401256171568,589.44166478302,4851.082907700103,85.0,131.1323772752344,185.0,5.576172657147546,7.228844134677874,411.76834528405954,498.0080060672917,1036.6455787780121,33975.619999999995,1805777.0299999998,116722886.44999999,8531994640.309999,1493072.0199999998,79733199.80999999,5256834468.25,392847956621.12994,74028490.82,3948870152.7099996,261555856096.22998,19706394175281.668,3920446192.12,208669847143.83,13816062166127.828,1044735088202857.5,33975.619999999995,-1.049266984409769e-10,20747281.528717596,122863738.04210089,2.3521955938576866e-10,377616.07520132296,87261205.96231444,792385303.117052,8414852.072366243,-18873902.60650313,3179172759.713174,45293552301.62256,-72353017.71184312,601776932.248422,23964029975.77616,575775159948.5021,2.2180110004904092,0.09424800568604406,0.024494493275337793,0.0018790511812982983,1.082515425831281e-06,0.00018376148567485838,-8.241084630406274e-07,10,1.5717248728221302,5.236261657458444,8.22996268763227,,../Images/Additional/Images for model (from Alexa)/2.tif,10
