,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region
0,10518491.801057996,1195.5341889800716,1.2746661582044165,1334.5000821839958,1167.7132361342399,6494.390937293283,60.0,136.92710777412796,203.0,7.750845571585689,4.535906041150793,592.834608947286,659.4754911622085,1428.3027579613504,119804.81999999999,8432053.629999999,742314384.6099999,72364864720.09,7579983.31,543425874.4599999,49078628844.939995,4880994260660.92,598903704.87,44075267128.46,4061461117933.4995,408811519023924.6,53201090297.46999,4024684776411.2197,377163529085284.25,3.829512232829476e+16,119804.81999999999,-1.0274294481860124e-09,148853049.58861953,-833429769.1679943,4.151595263124363e-09,9934602.702946197,714390647.472728,4035092286.3610554,119322441.11217666,666359172.7604029,137736578876.19446,268623149228.98245,209864139.04600206,34521703303.31048,1748772528936.5823,32276371279967.93,1.640399709707105,0.005058760478297499,0.0036730167508335567,0.0002755078777380331,-2.6818808355218085e-08,-6.226214950746051e-06,1.2475018429931086e-08,1,1.1428320249258372,4.866534685157,5.561631688609797,,../Images/Additional/Images for model (from Alexa)/1.tif,1
1,7958383.363321997,1039.9146386826296,0.5360211867364205,1447.8880181278555,930.3629585630046,6213.290937293282,70.0,129.48284060367996,197.0,6.9673620292083,7.17958184385786,580.4353721314864,741.3254589621666,1472.3725937411357,90645.37999999999,7171582.489999999,643962798.03,61819118563.06999,5615131.789999999,479124839.77,44306035864.25,4314263126358.55,462394704.77,40556092170.189995,3780893728344.9097,368971101160327.3,43722770792.45,3863150098789.57,360259331178587.75,3.5084680186430096e+16,90645.37999999999,8.974694765129242e-10,76569342.22591378,-1245088730.4480639,7.00399027664389e-10,34872955.95411929,-1103057675.7165012,91758333349.55048,114558940.61888053,-347639000.39741945,100740159816.41174,-2428580025850.7715,886232351.3591465,67087631301.210724,-1563746487391.781,158953232674831.6,2.042268279216434,0.0768612125428229,0.022222104688183923,0.003254528068366022,1.2956011640118404e-06,-6.666760701960029e-05,-2.654526466927333e-06,2,1.5562614620472381,4.291278648280532,6.678351583225156,,../Images/Additional/Images for model (from Alexa)/1.tif,2
2,8837803.646078996,1095.865962695967,0.9196264082490132,1299.8260259662072,986.6667945174732,6634.998062945103,66.0,130.1690403053151,201.0,7.8177935694315,6.099888445756117,542.759626733687,641.9657991250116,1431.2809185132037,100661.90999999999,6896638.579999999,574728495.8199999,52816460389.759995,5830866.67,424225560.01,36335769603.729996,3384944332766.59,426364656.04999995,32397062349.789997,2816270217208.23,263586178964154.22,35496191255.28999,2785984877277.3696,244802136985768.56,2.2982730552287124e+16,100661.90999999999,-1.4619165256135602e-09,102219840.82682118,-566604893.5533111,-1.4119831348580191e-09,24736020.906697374,-344996962.07134396,48113824148.832466,88610225.17026716,319906097.04821897,75386286216.52405,158743662185.97165,533370866.11826146,49453318901.13175,175201233104.43353,81426337036434.52,1.6534674468615347,0.021094062660751152,0.0035720337129636474,7.18557984175654e-05,-3.5990136693997688e-09,-2.932990027258164e-06,-1.4634575952497816e-09,3,1.3173910718277326,5.104527783257049,6.7246593275594435,,../Images/Additional/Images for model (from Alexa)/1.tif,3
3,992124.2853179997,367.17094233081855,0.908058556960252,600.0334623296671,267.15752323674724,2113.5299187379487,74.0,115.11111111111111,160.0,6.8073614457831315,8.390014280497473,229.7203897180763,319.72988391376447,655.6322310564055,11300.22,385594.24,15174714.999999998,644594495.3199999,277042.79,10579751.329999998,440671165.59,19407818293.309998,8245365.749999999,332536755.54999995,14247582893.689999,637362561044.1699,273770757.89,11354133790.009998,492973031679.62994,22175374180283.27,11300.22,2.250331476716383e-11,2017190.817180764,-10872125.490319652,-3.462048425717512e-12,1126297.8523217246,-8225697.463471987,512364363.79854846,1453222.9872056383,-4043500.2901267507,344913435.47956353,-5744496040.467568,366431.8073563581,278801899.4110134,-3388252406.574811,153136931687.30432,2.3860890437161912,0.27204513588162205,0.02630327886790238,0.011890910173831667,2.2134254924102303e-05,0.0018993771124461766,-3.7120692899531373e-06,4,2.245991260361906,3.5223534209776197,7.911174999421595,,../Images/Additional/Images for model (from Alexa)/1.tif,4
4,11016199.257622996,1223.4920598174142,-1.2778104844184015,1412.8798649485464,1117.2813211261625,6876.0686926600265,56.0,133.93204391008888,204.0,8.020561876757862,5.735345625092916,580.7237853782391,688.3923695019042,1609.9503351967103,125473.66999999998,9218262.219999999,849977399.3199999,88425752801.62,7776472.209999999,552847868.5899999,49836057732.92999,5085759212102.109,599035072.27,41442772890.21,3658713128691.03,367446493316158.5,51717927708.369995,3500365866522.9697,303537972443679.1,3.0094685392674336e+16,125473.66999999998,-3.447401297762553e-10,172732855.84980953,599294338.4904802,-8.385480754213858e-10,-18471675.807823908,-128784472.30198796,-67109730479.21599,117073238.89968184,-277322074.5596352,155068679952.1775,591133193067.4652,79897434.77450536,-34811901524.92262,-111148862807.11667,-113902613494156.69,1.6161493599187213,0.01481208517942418,0.0005616108078327636,2.6286389246447563e-05,3.3765877304025225e-10,1.0030858021851895e-06,-4.65971019508037e-11,5,1.264569485082267,4.866704426360012,6.15428591048967,,../Images/Additional/Images for model (from Alexa)/1.tif,5
5,11162632.195256997,1231.596855616162,-1.543741893564294,1393.6703062044573,1296.5541467199635,7917.6418804098475,49.0,139.17223082025205,222.0,7.263985031137519,3.436525348360687,633.1113368708085,681.5751396565701,1710.2239404826491,127141.52999999998,9248293.069999998,848500602.9899999,85792649363.45,8590687.729999999,624248421.0999999,58712050878.21999,6066192196005.039,732621307.01,53837490268.659996,5156871020069.5,538746585844815.1,70497914426.98999,5236100473837.42,507131070932593.4,5.320510357387871e+16,127141.52999999998,7.0971992727209e-11,175778442.82242912,-1499703935.6125643,5.093472168482549e-09,-639432.6161935163,1473661513.7248235,-42071086912.51748,152166473.13807353,632921905.3979388,199323579243.97208,-1442115772594.7173,433080534.5819384,-11465695342.868946,3584450608540.3066,-148511104120481.72,1.7811693677966387,0.0017603766858486417,0.006369577130279861,0.0010178563435571015,-2.322340169771381e-07,-8.590877784744836e-06,-1.502416338258923e-07,6,1.074903280923654,5.681144130833118,6.106680465632679,,../Images/Additional/Images for model (from Alexa)/1.tif,6
6,1891288.3349469993,506.9488425678469,0.7040483162246616,850.5323328696587,381.1141276514885,3413.639051060154,73.0,125.8825576337538,173.0,6.330188069350573,8.376676792453612,391.3554327968682,290.262140060896,927.8192736195987,21541.629999999997,667312.6599999999,26614154.459999997,1196802233.62,899726.1399999999,32245983.589999996,1402452548.05,66793677574.189995,44957128.81999999,1782831858.33,82135079552.03,4060044263433.09,2500327080.64,106673854440.52998,5114786721265.27,259389542539369.34,21541.629999999997,-8.082551516963575e-11,5942265.369143104,4197030.291793227,4.3209027467128175e-11,4374432.377072639,19842287.232758317,2369554366.126072,7378397.451979121,24745607.035829425,2796988532.6693997,17794770731.57529,6264277.759652745,3225341904.125783,17850532899.877888,1891703142295.6633,2.5202747759578172,0.30029997978970235,0.01286605408281311,0.0025245779931909883,1.4715905889662566e-06,0.0004361032331841476,-4.385888132745422e-07,7,2.2316998273216253,4.013532371594488,8.956999500637172,,../Images/Additional/Images for model (from Alexa)/1.tif,7
7,3470789.684706999,686.7511777582795,1.3016973436359487,831.965478935355,625.6425392285886,3902.267987506334,67.0,137.91704195306946,198.0,6.998058063374048,6.176300493330747,302.15196255036733,566.3020123251955,973.9843451000636,39532.03,2389228.19,163280167.64999998,12045458255.63,1274779.13,79213914.41,5472945385.089999,404933421619.06995,52721138.92999999,3352172042.7699995,233332623188.08997,17273278651812.19,2499288706.6099997,161542094407.66998,11311224789025.389,838260127718421.5,39532.03,3.3022615752997805e-11,18880516.433235362,-105025886.60591432,5.645802048093173e-10,2169091.9351694724,-54498089.46818088,2618588880.2889633,11613666.57698506,25931078.152874444,4594608355.019344,2125241086.8090944,50198002.99491284,1215445743.4683077,6376454834.0357275,988632757792.4244,1.7131601024418215,0.024126745474309996,0.006314210854481383,0.0005009455057733286,7.271384722687435e-08,2.3110146073049104e-05,-6.126654804240393e-08,8,1.3297776713859013,4.690420559877036,6.237216529933841,,../Images/Additional/Images for model (from Alexa)/1.tif,8
8,1507107.5378959996,452.5404296776262,-0.5048830357870485,565.0521192157829,400.69547522673577,2177.512280896821,55.0,127.1593886462882,197.0,7.588788682581786,6.6065774814647,274.36403384279475,225.8006331877729,607.317690257743,17165.84,413666.75999999995,12384441.44,421805223.41999996,502634.91,11291477.79,320305869.66999996,10473721993.529999,18165497.189999998,377592456.77,10017502540.41,310531095780.23,742803573.5699999,14400447359.97,356977826965.44995,10439575714899.629,17165.84,2.6165096755903504e-11,2415795.0860262006,6928933.24047521,1.4913439372321588e-11,-821145.576091703,-2748018.0916413693,-247956044.39326954,3447787.32257096,-12076181.694817437,457705258.32473797,-1485327967.7563725,8987483.803341659,-326898872.6435639,504846830.00537217,-80759534165.99545,1.7470771940720167,0.035644466838710795,0.011168247556121653,0.00033835878052324004,4.48130507264047e-08,1.9458531875798137e-05,5.403167371226632e-08,9,1.4101784376178568,3.8536485517812373,5.434332093879182,,../Images/Additional/Images for model (from Alexa)/1.tif,9
9,424490.98774799984,240.17041085933514,0.5928124306152719,331.61186634256273,207.04350193949563,1266.5103134016413,84.0,114.74418604651163,153.0,6.752681564245809,7.31928916527141,128.09298449612402,151.118488372093,339.525153265557,4834.919999999999,77977.14,1477236.72,30360711.479999997,66095.98,1173002.19,23402277.749999996,497801929.59,1209966.8399999999,22753480.209999997,466121341.16999996,10058289850.57,25550846.86,496077662.18999994,10287648916.71,223032387972.02997,4834.919999999999,2.929425590991741e-12,219628.65976744183,-548326.1111032991,-1.3382148722484998e-11,107012.3730232558,-244121.00868036805,11061244.504952332,306398.92736434104,313413.153619975,12542554.324906245,-15002131.569603221,632664.3859377438,11145781.026004732,-6356427.433377289,1009332696.7504978,1.9756459465017988,0.08029331116915484,0.011900882286772396,0.0006014442164787229,-1.3336444326881869e-07,-3.597005777086421e-05,1.081882163962135e-07,10,1.6016530981951307,3.8192551049826027,6.117121771692955,,../Images/Additional/Images for model (from Alexa)/1.tif,10
